# curie_map:
#   APO: http://purl.obolibrary.org/obo/APO_
#   DDPHENO: http://purl.obolibrary.org/obo/DDPHENO_
#   DPO: http://purl.obolibrary.org/obo/FBcv_
#   FYPO: http://purl.obolibrary.org/obo/FYPO_
#   HP: http://purl.obolibrary.org/obo/HP_
#   MGPO: http://purl.obolibrary.org/obo/MGPO_
#   MP: http://purl.obolibrary.org/obo/MP_
#   PLANP: http://purl.obolibrary.org/obo/PLANP_
#   WBPhenotype: http://purl.obolibrary.org/obo/WBPhenotype_
#   XPO: http://purl.obolibrary.org/obo/XPO_
#   ZP: http://purl.obolibrary.org/obo/ZP_
#   phipo: http://purl.obolibrary.org/obo/PHIPO_
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/8619a8fb-deae-4d9b-8239-33eb56e27cca
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	subject_preprocessing	object_preprocessing
DDPHENO:0000499	abolished cell-substrate adhesion (DDPHENO)	skos:exactMatch	FYPO:0000010	abolished cell-substrate adhesion (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abolished cell-substrate adhesion	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0000504	decreased sporulation (DDPHENO)	skos:exactMatch	FYPO:0000584	decreased sporulation frequency (FYPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	decreased sporulation	semapv:RegularExpressionReplacement	
DDPHENO:0000535	decreased glycogen level (DDPHENO)	skos:exactMatch	MP:0005439	decreased glycogen level (MPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased glycogen level	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0000536	increased glutamate level (DDPHENO)	skos:exactMatch	MP:0030736	increased glutamic acid level (MPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	increased glutamate level	semapv:RegularExpressionReplacement	
DDPHENO:0000568	decreased lipid droplet formation (DDPHENO)	skos:exactMatch	FYPO:0006054	decreased lipid droplet formation (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased lipid droplet formation	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0000569	increased lipid droplet formation (DDPHENO)	skos:exactMatch	FYPO:0006945	increased lipid droplet formation (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased lipid droplet formation	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0000570	abolished lipid droplet formation (DDPHENO)	skos:exactMatch	FYPO:0007343	abolished lipid droplet formation (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abolished lipid droplet formation	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0000572	decreased double-strand break repair via homologous recombination (DDPHENO)	skos:exactMatch	FYPO:0003912	decreased double-strand break repair via homologous recombination (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased double-strand break repair via homologous recombination	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0000573	abolished double-strand break repair via homologous recombination (DDPHENO)	skos:exactMatch	FYPO:0005399	abolished double-strand break repair via homologous recombination (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abolished double-strand break repair via homologous recombination	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0000576	abolished double-strand break repair via nonhomologous end joining (DDPHENO)	skos:exactMatch	FYPO:0005459	abolished double-strand break repair via nonhomologous end joining (FYPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	abolished double-strand break repair via nhej		
DDPHENO:0000576	abolished double-strand break repair via nonhomologous end joining (DDPHENO)	skos:exactMatch	FYPO:0005459	abolished double-strand break repair via nonhomologous end joining (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abolished double-strand break repair via nonhomologous end joining	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0000577	decreased double-strand break repair via nonhomologous end joining (DDPHENO)	skos:exactMatch	FYPO:0004287	decreased double-strand break repair via nonhomologous end joining (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased double-strand break repair via nonhomologous end joining	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0000578	increased double-strand break repair via nonhomologous end joining (DDPHENO)	skos:exactMatch	FYPO:0003584	increased double-strand break repair via nonhomologous end joining (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased double-strand break repair via nonhomologous end joining	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0000646	decreased protein localization to cleavage furrow (DDPHENO)	skos:exactMatch	FYPO:0005551	decreased protein localization to cleavage furrow (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased protein localization to cleavage furrow	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0000661	abolished protein localization to mitotic spindle (DDPHENO)	skos:exactMatch	FYPO:0003186	abolished protein localization to mitotic spindle (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abolished protein localization to mitotic spindle	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0000662	decreased protein localization to mitotic spindle (DDPHENO)	skos:exactMatch	FYPO:0002825	decreased protein localization to mitotic spindle (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased protein localization to mitotic spindle	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0000663	increased protein localization to mitotic spindle (DDPHENO)	skos:exactMatch	FYPO:0004635	increased protein localization to mitotic spindle (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased protein localization to mitotic spindle	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0000665	abolished protein localization to mitotic spindle midzone (DDPHENO)	skos:exactMatch	FYPO:0003484	abolished protein localization to mitotic spindle midzone (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abolished protein localization to mitotic spindle midzone	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0000666	decreased protein localization to mitotic spindle midzone (DDPHENO)	skos:exactMatch	FYPO:0003841	decreased protein localization to mitotic spindle midzone (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased protein localization to mitotic spindle midzone	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0000687	development arrests at mid culminant stage (DDPHENO)	skos:closeMatch	DDPHENO:0000688	development arrests at late culminant stage (DDPHENO)	semapv:LexicalMatching	oaklib	0.5	oio:hasBroadSynonym	oio:hasBroadSynonym	development arrests at culminant stage		
DDPHENO:0001057	abolished actin filament polymerization (DDPHENO)	skos:exactMatch	FYPO:0003000	abolished actin filament polymerization (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abolished actin filament polymerization	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001058	decreased protein kinase activation (DDPHENO)	skos:narrowMatch	FYPO:0004917	decreased positive regulation of protein kinase activity (FYPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasNarrowSynonym	decreased activation of protein kinase activity		
DDPHENO:0001062	abolished protein kinase activation (DDPHENO)	skos:narrowMatch	FYPO:0004918	abolished positive regulation of protein kinase activity (FYPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasNarrowSynonym	abolished activation of protein kinase activity		
DDPHENO:0001169	delayed cytokinesis (DDPHENO)	skos:exactMatch	FYPO:0000420	delayed onset of cytokinesis (FYPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	delayed cytokinesis	semapv:RegularExpressionReplacement	
DDPHENO:0001172	increased guanyl-nucleotide exchange factor activity (DDPHENO)	skos:exactMatch	FYPO:0005351	increased guanyl-nucleotide exchange factor activity (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased guanyl-nucleotide exchange factor activity	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001172	increased guanyl-nucleotide exchange factor activity (DDPHENO)	skos:exactMatch	FYPO:0005351	increased guanyl-nucleotide exchange factor activity (FYPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	increased gef activity		
DDPHENO:0001182	decreased spore size (DDPHENO)	skos:closeMatch	FYPO:0000346	small spores (FYPO)	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	small spores		semapv:RegularExpressionReplacement
DDPHENO:0001182	decreased spore size (DDPHENO)	skos:exactMatch	FYPO:0000346	small spores (FYPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	decreased spore size	semapv:RegularExpressionReplacement	
DDPHENO:0001183	increased spore size (DDPHENO)	skos:closeMatch	FYPO:0000347	swollen spore (FYPO)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	increased spore size	semapv:RegularExpressionReplacement	
DDPHENO:0001188	abolished macroautophagy (DDPHENO)	skos:exactMatch	FYPO:0000380	abolished macroautophagy (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abolished macroautophagy	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001189	decreased macroautophagy (DDPHENO)	skos:exactMatch	FYPO:0000381	decreased macroautophagy (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased macroautophagy	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001190	increased macroautophagy (DDPHENO)	skos:exactMatch	FYPO:0000384	increased macroautophagy (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased macroautophagy	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001211	decreased translation (DDPHENO)	skos:exactMatch	FYPO:0001798	decreased translation (FYPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	decreased protein synthesis		
DDPHENO:0001211	decreased translation (DDPHENO)	skos:exactMatch	FYPO:0001798	decreased translation (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased translation	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001211	decreased translation (DDPHENO)	skos:exactMatch	FYPO:0001798	decreased translation (FYPO)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	decreased protein biosynthesis		
DDPHENO:0001242	decreased protein level (DDPHENO)	skos:exactMatch	FYPO:0000835	decreased protein level (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased protein level	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001243	increased protein level (DDPHENO)	skos:exactMatch	FYPO:0000836	increased protein level (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased protein level	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001256	increased catalytic activity (DDPHENO)	skos:exactMatch	FYPO:0000662	increased catalytic activity (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased catalytic activity	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001257	decreased catalytic activity (DDPHENO)	skos:exactMatch	FYPO:0000663	decreased catalytic activity (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased catalytic activity	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001282	increased adenylate cyclase activity (DDPHENO)	skos:exactMatch	FYPO:0001842	increased adenylyl cyclase activity (FYPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	increased adenylate cyclase activity	semapv:RegularExpressionReplacement	
DDPHENO:0001285	decreased adenylate cyclase activity (DDPHENO)	skos:exactMatch	FYPO:0001868	decreased adenylyl cyclase activity (FYPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	decreased adenylate cyclase activity	semapv:RegularExpressionReplacement	
DDPHENO:0001289	abolished catalytic activity (DDPHENO)	skos:exactMatch	FYPO:0000664	abolished catalytic activity (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abolished catalytic activity	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001293	abolished adenylate cyclase activity (DDPHENO)	skos:exactMatch	FYPO:0001869	abolished adenylyl cyclase activity (FYPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	abolished adenylate cyclase activity	semapv:RegularExpressionReplacement	
DDPHENO:0001326	increased protein modification (DDPHENO)	skos:exactMatch	FYPO:0002499	increased protein modification (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased protein modification	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001327	decreased protein modification (DDPHENO)	skos:exactMatch	FYPO:0002498	decreased protein modification (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased protein modification	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001328	abolished protein modification (DDPHENO)	skos:exactMatch	FYPO:0002497	abolished protein modification (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abolished protein modification	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001332	abolished catalase activity (DDPHENO)	skos:exactMatch	FYPO:0001105	abolished catalase activity (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abolished catalase activity	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001333	decreased catalase activity (DDPHENO)	skos:exactMatch	FYPO:0003387	decreased catalase activity (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased catalase activity	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001333	decreased catalase activity (DDPHENO)	skos:exactMatch	MP:0011594	decreased catalase activity (MPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased catalase activity	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001334	increased catalase activity (DDPHENO)	skos:exactMatch	MP:0011593	increased catalase activity (MPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased catalase activity	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001334	increased catalase activity (DDPHENO)	skos:exactMatch	FYPO:0005175	increased catalase activity (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased catalase activity	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001340	decreased protein localization to nucleus (DDPHENO)	skos:exactMatch	FYPO:0004455	decreased protein localization to nucleus (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased protein localization to nucleus	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001341	increased protein localization to nucleus (DDPHENO)	skos:exactMatch	FYPO:0004456	increased protein localization to nucleus (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased protein localization to nucleus	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001343	increased protein phosphorylation (DDPHENO)	skos:exactMatch	FYPO:0002680	increased protein phosphorylation (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased protein phosphorylation	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001344	decreased protein phosphorylation (DDPHENO)	skos:exactMatch	FYPO:0002679	decreased protein phosphorylation (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased protein phosphorylation	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001376	increased glycogen level (DDPHENO)	skos:exactMatch	MP:0005440	increased glycogen level (MPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased glycogen level	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001390	increased protein localization to cytoplasm (DDPHENO)	skos:exactMatch	FYPO:0006552	increased protein localization to cytoplasm (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased protein localization to cytoplasm	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001391	decreased protein localization to cytoplasm (DDPHENO)	skos:exactMatch	FYPO:0006099	decreased protein localization to cytoplasm (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased protein localization to cytoplasm	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001393	abolished protein localization (DDPHENO)	skos:exactMatch	FYPO:0001375	abolished protein localization (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abolished protein localization	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001422	aberrant mitotic sister chromatid segregation (DDPHENO)	skos:closeMatch	FYPO:0000678	unequal homologous chromosome segregation (FYPO)	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	aneuploidy		
DDPHENO:0001422	aberrant mitotic sister chromatid segregation (DDPHENO)	skos:closeMatch	FYPO:0000670	abnormal mitotic sister chromatid separation (FYPO)	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	aneuploidy		
DDPHENO:0001422	aberrant mitotic sister chromatid segregation (DDPHENO)	skos:closeMatch	MP:0004024	aneuploidy (MPO)	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	aneuploidy		semapv:RegularExpressionReplacement
DDPHENO:0001422	aberrant mitotic sister chromatid segregation (DDPHENO)	skos:closeMatch	FYPO:0001270	complete but unequal mitotic sister chromatid segregation (FYPO)	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	aneuploidy		
DDPHENO:0001422	aberrant mitotic sister chromatid segregation (DDPHENO)	skos:closeMatch	WBPhenotype:0001882	aneuploidy (WBP)	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	aneuploidy		semapv:RegularExpressionReplacement
DDPHENO:0001432	delayed sporulation (DDPHENO)	skos:exactMatch	FYPO:0000587	delayed onset of sporulation (FYPO)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	delayed sporulation	semapv:RegularExpressionReplacement	
DDPHENO:0001435	decreased histone deacetylase activity (DDPHENO)	skos:exactMatch	FYPO:0003704	decreased histone deacetylase activity (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased histone deacetylase activity	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001448	decreased actin filament depolymerization (DDPHENO)	skos:exactMatch	FYPO:0006029	decreased actin filament depolymerization (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased actin filament depolymerization	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001450	abolished protein phosphorylation (DDPHENO)	skos:exactMatch	FYPO:0002678	abolished protein phosphorylation (FYPO)	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abolished protein phosphorylation	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
DDPHENO:0001466	aberrant microtubule nucleation (DDPHENO)	skos:exactMatch	DDPHENO:0001499	increased protein localization to cell surface (DDPHENO)	semapv:LexicalMatching	oaklib	0.9411764705882353	oio:hasDbXref	oio:hasDbXref	ddb:pf		
