s,lab,ldef
http://purl.obolibrary.org/obo/HP_0410062,Increased level of galactitol in urine,_:b170
http://purl.obolibrary.org/obo/HP_0012023,Galactosuria,_:b171
http://purl.obolibrary.org/obo/HP_0410060,Decreased level of D-mannose in urine,_:b172
http://purl.obolibrary.org/obo/HP_0410055,Decreased level of erythritol in urine,_:b173
http://purl.obolibrary.org/obo/HP_0410067,Increased level of L-fucose in urine,_:b174
http://purl.obolibrary.org/obo/HP_0040301,Increased urinary glycerol,_:b175
http://purl.obolibrary.org/obo/HP_0410070,Increased level of ribitol in urine,_:b176
http://purl.obolibrary.org/obo/HP_0410072,Increased level of ribose in urine,_:b177
http://purl.obolibrary.org/obo/HP_0410074,Increased level of xylitol in urine,_:b178
http://purl.obolibrary.org/obo/HP_0010471,Oligosacchariduria,_:b179
http://purl.obolibrary.org/obo/HP_0410345,Increased urinary polyhexose,
http://purl.obolibrary.org/obo/HP_0410348,Increased urinary multiantennary sialylated oligosaccharide,
http://purl.obolibrary.org/obo/HP_0410346,Increased urinary galactosylated oligosaccharide,
http://purl.obolibrary.org/obo/HP_0410347,Increased urinary high-mannose-type oligosaccharide,
http://purl.obolibrary.org/obo/HP_0410350,Increased urinary fucosylated oligosaccharide,
http://purl.obolibrary.org/obo/HP_0012061,Urinary excretion of sialylated oligosaccharides,
http://purl.obolibrary.org/obo/HP_0012066,Increased urinary disaccharide excretion,_:b180
http://purl.obolibrary.org/obo/HP_0410059,Increased level of D-threitol in urine,_:b181
http://purl.obolibrary.org/obo/HP_0012591,Abnormal urinary electrolyte concentration,
http://purl.obolibrary.org/obo/HP_0011280,Abnormality of urine calcium concentration,_:b182
http://purl.obolibrary.org/obo/HP_0003127,Hypocalciuria,_:b183
http://purl.obolibrary.org/obo/HP_0003513,Reduced ratio of renal calcium clearance to creatinine clearance,
http://purl.obolibrary.org/obo/HP_0012637,Renal calcium wasting,
http://purl.obolibrary.org/obo/HP_0002150,Hypercalciuria,_:b184
http://purl.obolibrary.org/obo/HP_0012599,Abnormal urine phosphate concentration,_:b185
http://purl.obolibrary.org/obo/HP_0000117,Renal phosphate wasting,
http://purl.obolibrary.org/obo/HP_0003109,Hyperphosphaturia,_:b186
http://purl.obolibrary.org/obo/HP_0003239,Phosphoethanolaminuria,_:b187
http://purl.obolibrary.org/obo/HP_0410158,Increased level of O-phosphoethanolamine in urine,_:b188
http://purl.obolibrary.org/obo/HP_0012365,Hypophosphaturia,_:b189
http://purl.obolibrary.org/obo/HP_0012598,Abnormal urine potassium concentration,_:b190
http://purl.obolibrary.org/obo/HP_0000128,Renal potassium wasting,
http://purl.obolibrary.org/obo/HP_0003081,Increased urinary potassium,_:b191
http://purl.obolibrary.org/obo/HP_0012364,Decreased urinary potassium,_:b192
http://purl.obolibrary.org/obo/HP_0012600,Abnormal urine chloride concentration,_:b193
http://purl.obolibrary.org/obo/HP_0012602,Renal chloride wasting,
http://purl.obolibrary.org/obo/HP_0002914,Hyperchloriduria,_:b194
http://purl.obolibrary.org/obo/HP_0012601,Hypochloriduria,_:b195
http://purl.obolibrary.org/obo/HP_0012603,Abnormal urine sodium concentration,_:b196
http://purl.obolibrary.org/obo/HP_0012604,Hyponatriuria,_:b197
http://purl.obolibrary.org/obo/HP_0012605,Hypernatriuria,_:b198
http://purl.obolibrary.org/obo/HP_0012606,Renal sodium wasting,
http://purl.obolibrary.org/obo/HP_0012607,Abnormal urine magnesium concentration,_:b199
http://purl.obolibrary.org/obo/HP_0012608,Hypermagnesiuria,_:b200
http://purl.obolibrary.org/obo/HP_0012609,Hypomagnesiuria,_:b201
http://purl.obolibrary.org/obo/HP_0005567,Renal magnesium wasting,
http://purl.obolibrary.org/obo/HP_0000127,Renal salt wasting,
http://purl.obolibrary.org/obo/HP_0003529,Parathormone-independent increased renal tubular calcium reabsorption,
http://purl.obolibrary.org/obo/HP_0011279,Abnormality of urine bicarbonate concentration,_:b202
http://purl.obolibrary.org/obo/HP_0045011,Decreased urine bicarbonate concentration,_:b203
http://purl.obolibrary.org/obo/HP_0003646,Bicarbonaturia,_:b204
http://purl.obolibrary.org/obo/HP_0032208,Increased urinary type 1 collagen N-terminal telopeptide level,
http://purl.obolibrary.org/obo/HP_0020129,Abnormal urine protein level,
http://purl.obolibrary.org/obo/HP_0012592,Albuminuria,_:b205
http://purl.obolibrary.org/obo/HP_0012594,Microalbuminuria,
http://purl.obolibrary.org/obo/HP_0000093,Proteinuria,_:b206
http://purl.obolibrary.org/obo/HP_0003126,Low-molecular-weight proteinuria,
http://purl.obolibrary.org/obo/HP_0012593,Nephrotic range proteinuria,
http://purl.obolibrary.org/obo/HP_0012595,Mild proteinuria,
http://purl.obolibrary.org/obo/HP_0012596,Moderate proteinuria,
http://purl.obolibrary.org/obo/HP_0012597,Heavy proteinuria,
http://purl.obolibrary.org/obo/HP_0020150,Elevated urinary uromodulin,
http://purl.obolibrary.org/obo/HP_0020130,Increased urinary neutrophil gelatinase-associated lipocalin,
http://purl.obolibrary.org/obo/HP_0025466,Beta 2-microglobulinuria,
http://purl.obolibrary.org/obo/HP_0032377,Increased urinary orosomucoid,
http://purl.obolibrary.org/obo/HP_0030156,Bence Jones Proteinuria,
http://purl.obolibrary.org/obo/HP_0032302,Kappa Bence Jones proteinuria,
http://purl.obolibrary.org/obo/HP_0032303,Lambda Bence Jones proteinuria,
http://purl.obolibrary.org/obo/HP_0012461,Bacteriuria,
http://purl.obolibrary.org/obo/HP_0032567,Lipiduria,
http://purl.obolibrary.org/obo/HP_0011016,Abnormality of urine glucose concentration,_:b207
http://purl.obolibrary.org/obo/HP_0003076,Glycosuria,_:b208
http://purl.obolibrary.org/obo/HP_0012614,Abnormal urine cytology,
http://purl.obolibrary.org/obo/HP_0032568,Urinary mulberry cells,
http://purl.obolibrary.org/obo/HP_0012085,Pyuria,_:b209
http://purl.obolibrary.org/obo/HP_0020134,Increased urine neutrophil count,
http://purl.obolibrary.org/obo/HP_0100586,Sterile pyuria,
http://purl.obolibrary.org/obo/HP_0032211,Increased urinary epithelial cell count,
http://purl.obolibrary.org/obo/HP_0032212,Increased urinary squamous epithelial cell count,
http://purl.obolibrary.org/obo/HP_0032213,Increased urinary renal tubular epithelial cell count,
http://purl.obolibrary.org/obo/HP_0032214,Increased urinary transitional epithelial cell count,
http://purl.obolibrary.org/obo/HP_0012615,Cylindruria,
http://purl.obolibrary.org/obo/HP_0031197,Cellular urinary casts,
http://purl.obolibrary.org/obo/HP_0031198,Renal tubular epithelial cell casts,
http://purl.obolibrary.org/obo/HP_0012616,Leukocyte cylindruria,
http://purl.obolibrary.org/obo/HP_0012617,Erythrocyte cylindruria,
http://purl.obolibrary.org/obo/HP_0031199,Acellular urinary casts,
http://purl.obolibrary.org/obo/HP_0031201,Granular casts,
http://purl.obolibrary.org/obo/HP_0031202,Waxy casts,
http://purl.obolibrary.org/obo/HP_0031200,Hyaline casts,
http://purl.obolibrary.org/obo/HP_0031203,Fatty casts,
http://purl.obolibrary.org/obo/HP_0031204,Bacterial cell casts,
http://purl.obolibrary.org/obo/HP_0000790,Hematuria,_:b210
http://purl.obolibrary.org/obo/HP_0012587,Macroscopic hematuria,
http://purl.obolibrary.org/obo/HP_0002907,Microscopic hematuria,
http://purl.obolibrary.org/obo/HP_0410313,Abnormal urinary 1-methylhistidine concentration,_:b211
http://purl.obolibrary.org/obo/HP_0410314,Decreased urinary 1-methylhistidine,_:b212
http://purl.obolibrary.org/obo/HP_0410315,Increased urinary 1-methylhistidine,_:b213
http://purl.obolibrary.org/obo/HP_0003641,Hemoglobinuria,_:b214
http://purl.obolibrary.org/obo/HP_0004818,Paroxysmal nocturnal hemoglobinuria,
http://purl.obolibrary.org/obo/HP_0012127,Uraciluria,_:b215
http://purl.obolibrary.org/obo/HP_0410316,Abnormal urinary 3-methylhistidine concentration,_:b216
http://purl.obolibrary.org/obo/HP_0410317,Increased urinary 3-methylhistidine,_:b217
http://purl.obolibrary.org/obo/HP_0410318,Decreased urinary 3-methylhistidine,_:b218
http://purl.obolibrary.org/obo/HP_0012543,Hemosiderinuria,
http://purl.obolibrary.org/obo/HP_0012086,Abnormal urinary color,_:b219
http://purl.obolibrary.org/obo/HP_0032001,Pink urine,
http://purl.obolibrary.org/obo/HP_0032002,Orange urine,
http://purl.obolibrary.org/obo/HP_0032003,Green urine,
http://purl.obolibrary.org/obo/HP_0040317,Blue urine,_:b220
http://purl.obolibrary.org/obo/HP_0040318,Red urine,_:b221
http://purl.obolibrary.org/obo/HP_0040319,Dark urine,
http://purl.obolibrary.org/obo/HP_0040320,Red-brown urine,
http://purl.obolibrary.org/obo/HP_0040321,Dark yellow urine,
http://purl.obolibrary.org/obo/HP_0040322,Purple urine,
http://purl.obolibrary.org/obo/HP_0031991,Increased urinary excretion of galactosyl hydroxylysine,
http://purl.obolibrary.org/obo/HP_0002919,Ketonuria,_:b222
http://purl.obolibrary.org/obo/HP_0012030,Increased urinary cortisol level,_:b223
http://purl.obolibrary.org/obo/HP_0012088,Abnormal urinary odor,
http://purl.obolibrary.org/obo/HP_0012610,Abnormality of urinary uric acid concentration,_:b224
http://purl.obolibrary.org/obo/HP_0011935,Decreased urinary urate,_:b225
http://purl.obolibrary.org/obo/HP_0012611,Increased urinary urate,_:b226
http://purl.obolibrary.org/obo/HP_0500251,Abnormal urine sebacic acid concentration,_:b227
http://purl.obolibrary.org/obo/HP_0500252,Increased urine sebacic acid concentration,_:b228
http://purl.obolibrary.org/obo/HP_0500254,Abnormal urine hexanoylglycine concentration,_:b229
http://purl.obolibrary.org/obo/HP_0500255,Increased level of hexanoylglycine in urine,
http://purl.obolibrary.org/obo/HP_0003527,Hyperprostaglandinuria,_:b230
http://purl.obolibrary.org/obo/HP_0012073,Abnormal urinary acylglycine profile,_:b231
http://purl.obolibrary.org/obo/HP_0500256,Abnormal urine isobutyrylglycine concentration,_:b232
http://purl.obolibrary.org/obo/HP_0500257,Increased urine isobutyrylglycine concentration,_:b233
http://purl.obolibrary.org/obo/HP_0032272,Elevated urinary N-acetylaspartic acid level,
http://purl.obolibrary.org/obo/HP_0012072,Aciduria,
http://purl.obolibrary.org/obo/HP_0001992,Organic aciduria,_:b234
http://purl.obolibrary.org/obo/HP_0003159,Hyperoxaluria,_:b235
http://purl.obolibrary.org/obo/HP_0040156,Elevated urinary carboxylic acid,_:b236
http://purl.obolibrary.org/obo/HP_0003355,Aminoaciduria,_:b237
http://purl.obolibrary.org/obo/HP_0003532,Ornithinuria,_:b238
http://purl.obolibrary.org/obo/HP_0003163,Elevated urinary delta-aminolevulinic acid,_:b239
http://purl.obolibrary.org/obo/HP_0003535,3-Methylglutaconic aciduria,
http://purl.obolibrary.org/obo/HP_0003344,3-Methylglutaric aciduria,_:b240
http://purl.obolibrary.org/obo/HP_0003131,Cystinuria,_:b241
http://purl.obolibrary.org/obo/HP_0008335,Renal aminoaciduria,
http://purl.obolibrary.org/obo/HP_0008336,Complex organic aciduria,
http://purl.obolibrary.org/obo/HP_0008339,Diaminoaciduria,_:b242
http://purl.obolibrary.org/obo/HP_0003297,Hyperlysinuria,_:b243
http://purl.obolibrary.org/obo/HP_0003080,Hydroxyprolinuria,_:b244
http://purl.obolibrary.org/obo/HP_0003167,Carnosinuria,_:b245
http://purl.obolibrary.org/obo/HP_0032414,Hydrixylysinuria,
http://purl.obolibrary.org/obo/HP_0500253,Increased level of gamma-aminobutyric acid in urine,_:b246
http://purl.obolibrary.org/obo/HP_0032397,Citrullinuria,
http://purl.obolibrary.org/obo/HP_0003108,Hyperglycinuria,_:b247
http://purl.obolibrary.org/obo/HP_0025631,Alpha-aminobutyric aciduria,
http://purl.obolibrary.org/obo/HP_0003137,Prolinuria,_:b248
http://purl.obolibrary.org/obo/HP_0002156,Homocystinuria,_:b249
http://purl.obolibrary.org/obo/HP_0032352,Methioninuria,
http://purl.obolibrary.org/obo/HP_0003166,Increased urinary taurine,_:b250
http://purl.obolibrary.org/obo/HP_0008353,Neutral hyperaminoaciduria,
http://purl.obolibrary.org/obo/HP_0020078,Alaninuria,
http://purl.obolibrary.org/obo/HP_0032351,Phenylalaninuria,
http://purl.obolibrary.org/obo/HP_0003296,Hyperthreoninuria,_:b251
http://purl.obolibrary.org/obo/HP_0032371,Isoleucinuria,
http://purl.obolibrary.org/obo/HP_0025376,Hyperglutaminuria,_:b252
http://purl.obolibrary.org/obo/HP_0020079,Beta-alaninuria,
http://purl.obolibrary.org/obo/HP_0032349,Serinuria,
http://purl.obolibrary.org/obo/HP_0003361,Tryptophanuria,_:b253
http://purl.obolibrary.org/obo/HP_0032353,Leucinuria,
http://purl.obolibrary.org/obo/HP_0032403,Asparaginuria,
http://purl.obolibrary.org/obo/HP_0002909,Generalized aminoaciduria,
http://purl.obolibrary.org/obo/HP_0410132,Increased level of L-pyroglutamic acid in urine,_:b254
http://purl.obolibrary.org/obo/HP_0025630,Argininosuccinic aciduria,
http://purl.obolibrary.org/obo/HP_0002927,Histidinuria,_:b255
http://purl.obolibrary.org/obo/HP_0003153,Cystathioninuria,_:b256
http://purl.obolibrary.org/obo/HP_0032480,Beta-aminoisobutyric aciduria,
http://purl.obolibrary.org/obo/HP_0031870,Phosphohydroxylysinuria,
http://purl.obolibrary.org/obo/HP_0003268,Argininuria,_:b257
http://purl.obolibrary.org/obo/HP_0032350,Sulfocysteinuria,
http://purl.obolibrary.org/obo/HP_0410309,Alpha-aminoadipic aciduria,_:b258
http://purl.obolibrary.org/obo/HP_0003168,Dibasicaminoaciduria,
http://purl.obolibrary.org/obo/HP_0008273,Transient aminoaciduria,
http://purl.obolibrary.org/obo/HP_0032405,Increased urinary phosphoserine level,
http://purl.obolibrary.org/obo/HP_0045034,Elevated urinary aminoisobutyric acid,_:b259
http://purl.obolibrary.org/obo/HP_0031946,"Elevated urinary N,N-dimethylglycine level",
http://purl.obolibrary.org/obo/HP_0020147,2-Methylbutyryl glycinuria,
http://purl.obolibrary.org/obo/HP_0032401,Aspartic aciduria,
http://purl.obolibrary.org/obo/HP_0012237,Urocanic aciduria,_:b260
http://purl.obolibrary.org/obo/HP_0011977,Elevated urinary homovanillic acid,_:b261
http://purl.obolibrary.org/obo/HP_0003215,Dicarboxylic aciduria,_:b262
http://purl.obolibrary.org/obo/HP_0008160,3-hydroxydicarboxylic aciduria,
http://purl.obolibrary.org/obo/HP_0012402,Increased urine alpha-ketoglutarate concentration,_:b263
http://purl.obolibrary.org/obo/HP_0410153,Increased level of methylsuccinic acid in urine,_:b264
http://purl.obolibrary.org/obo/HP_0032278,2-hydroxyglutarate aciduria,
http://purl.obolibrary.org/obo/HP_0040144,L-2-hydroxyglutaric aciduria,_:b265
http://purl.obolibrary.org/obo/HP_0012321,D-2-hydroxyglutaric aciduria,_:b266
http://purl.obolibrary.org/obo/HP_0003219,Ethylmalonic aciduria,_:b267
http://purl.obolibrary.org/obo/HP_0012217,Increased urinary porphobilinogen,_:b268
http://purl.obolibrary.org/obo/HP_0012120,Methylmalonic aciduria,_:b269
http://purl.obolibrary.org/obo/HP_0008293,Long-chain dicarboxylic aciduria,
http://purl.obolibrary.org/obo/HP_0008309,Medium chain dicarboxylic aciduria,
http://purl.obolibrary.org/obo/HP_0003150,Glutaric aciduria,_:b270
http://purl.obolibrary.org/obo/HP_0410051,Increased level of 3-hydroxy-3-methylglutaric acid in urine,_:b271
http://purl.obolibrary.org/obo/HP_0410066,Increased level of hippuric acid in urine,_:b272
http://purl.obolibrary.org/obo/HP_0032528,Elevated urinary 4-hydroxybutyric acid,
http://purl.obolibrary.org/obo/HP_0040155,Elevated urinary 3-hydroxybutyric acid,_:b273
http://purl.obolibrary.org/obo/HP_0003607,4-Hydroxyphenylacetic aciduria,_:b274
http://purl.obolibrary.org/obo/HP_0011978,Elevated urinary vanillylmandelic acid,_:b275
http://purl.obolibrary.org/obo/HP_0003218,Oroticaciduria,_:b276
http://purl.obolibrary.org/obo/HP_0025638,Elevated urinary N-butyrylglycine,
http://purl.obolibrary.org/obo/HP_0003161,4-Hydroxyphenylpyruvic aciduria,_:b277
http://purl.obolibrary.org/obo/HP_0003648,Lacticaciduria,_:b278
http://purl.obolibrary.org/obo/HP_0003541,Urinary glycosaminoglycan excretion,_:b279
http://purl.obolibrary.org/obo/HP_0008155,Mucopolysacchariduria,_:b280
http://purl.obolibrary.org/obo/HP_0012070,Chondroitin sulfate excretion in urine,_:b281
http://purl.obolibrary.org/obo/HP_0012069,Keratan sulfate excretion in urine,_:b282
http://purl.obolibrary.org/obo/HP_0002159,Heparan sulfate excretion in urine,_:b283
http://purl.obolibrary.org/obo/HP_0008301,Dermatan sulfate excretion in urine,_:b284
http://purl.obolibrary.org/obo/HP_0003491,Elevated urine pyrophosphate,_:b285
http://purl.obolibrary.org/obo/HP_0003614,Trimethylaminuria,_:b286
http://purl.obolibrary.org/obo/HP_0500170,Abnormal concentration of acylcarnitine in the urine,
http://purl.obolibrary.org/obo/HP_0032472,Abnormal urine urobilinogen level,
http://purl.obolibrary.org/obo/HP_0032473,Decreased urine urobilinogen,
http://purl.obolibrary.org/obo/HP_0031890,Increased urine urobilinogen,
http://purl.obolibrary.org/obo/HP_0020074,Crystalluria,
http://purl.obolibrary.org/obo/HP_0003526,Orotic acid crystalluria,
http://purl.obolibrary.org/obo/HP_0020144,Calcium phosphate crystalluria,
http://purl.obolibrary.org/obo/HP_0020176,Cholesterol crystalluria,
http://purl.obolibrary.org/obo/HP_0020075,Leucine crystalluria,
http://purl.obolibrary.org/obo/HP_0020145,Calcium oxalate crystalluria,
http://purl.obolibrary.org/obo/HP_0020146,Calcium carbonate crystalluria,
http://purl.obolibrary.org/obo/HP_0031967,Cloudy urine,
http://purl.obolibrary.org/obo/HP_0032068,Increased urinary mucus,
http://purl.obolibrary.org/obo/HP_0010934,Xanthinuria,_:b287
http://purl.obolibrary.org/obo/HP_0031504,Foamy urine,
http://purl.obolibrary.org/obo/HP_0012404,Abnormal urine citrate concentration,_:b288
http://purl.obolibrary.org/obo/HP_0012405,Hypocitraturia,_:b289
http://purl.obolibrary.org/obo/HP_0012406,Hypercitraturia,_:b290
http://purl.obolibrary.org/obo/HP_0031980,Abnormal urine carboxylic acid level,
