s,lab,ldef
http://purl.obolibrary.org/obo/XPO_0132314,abnormal development of splanchnic layer of lateral plate mesoderm,_:b325
http://purl.obolibrary.org/obo/XPO_0131756,abnormal development of vegetal yolk mass,_:b326
http://purl.obolibrary.org/obo/XPO_0132161,abnormal development of animal cap,_:b327
http://purl.obolibrary.org/obo/XPO_0132577,abnormal development of oral evagination,_:b328
http://purl.obolibrary.org/obo/XPO_0132628,abnormal development of primary heart field,_:b329
http://purl.obolibrary.org/obo/XPO_0133030,abnormal development of atrioventricular canal,_:b330
http://purl.obolibrary.org/obo/XPO_0132579,abnormal development of hatching gland,_:b331
http://purl.obolibrary.org/obo/XPO_0132935,abnormal development of circumpharyngeal ridge,_:b332
http://purl.obolibrary.org/obo/XPO_0132477,abnormal development of intermediate mesoderm,_:b333
http://purl.obolibrary.org/obo/XPO_0132372,abnormal development of cleavage furrow,_:b334
http://purl.obolibrary.org/obo/XPO_0132373,abnormal development of axial mesoderm,_:b335
http://purl.obolibrary.org/obo/XPO_0133295,abnormal development of peripheral vegetal yolk mass,_:b336
http://purl.obolibrary.org/obo/XPO_0131812,abnormal development of neural plate,_:b337
http://purl.obolibrary.org/obo/XPO_0133241,abnormal development of choroid fissure,_:b338
http://purl.obolibrary.org/obo/XPO_0132681,abnormal development of dermatome,_:b339
http://purl.obolibrary.org/obo/XPO_0132326,abnormal development of cardiac mesoderm,_:b340
http://purl.obolibrary.org/obo/XPO_0131766,abnormal development of genital ridge,_:b341
http://purl.obolibrary.org/obo/XPO_0132635,abnormal development of medial nasal prominence,_:b342
http://purl.obolibrary.org/obo/XPO_0133098,abnormal development of Brachet's cleft,_:b343
http://purl.obolibrary.org/obo/XPO_0133149,abnormal development of dorsal foregut,_:b344
http://purl.obolibrary.org/obo/XPO_0132073,abnormal development of presumptive ectoderm,_:b345
http://purl.obolibrary.org/obo/XPO_0132482,abnormal development of presumptive axial mesoderm,_:b346
http://purl.obolibrary.org/obo/XPO_0131973,abnormal development of anterior foregut,_:b347
http://purl.obolibrary.org/obo/XPO_0132484,abnormal development of posterior neural tube,_:b348
http://purl.obolibrary.org/obo/XPO_0131870,abnormal development of foregut,_:b349
http://purl.obolibrary.org/obo/XPO_0132382,abnormal development of presumptive midbrain-hindbrain boundary,_:b350
http://purl.obolibrary.org/obo/XPO_0132899,abnormal development of glomeral mesenchyme,_:b351
http://purl.obolibrary.org/obo/XPO_0132439,abnormal development of lower blastopore lip,_:b352
http://purl.obolibrary.org/obo/XPO_0132336,abnormal development of anterior dorsal lateral plate region,_:b353
http://purl.obolibrary.org/obo/XPO_0131829,abnormal development of neural crest,_:b354
http://purl.obolibrary.org/obo/XPO_0132645,abnormal development of ventral foregut,_:b355
http://purl.obolibrary.org/obo/XPO_0132186,abnormal development of neural fold,_:b356
http://purl.obolibrary.org/obo/XPO_0132646,abnormal development of presomitic mesoderm,_:b357
http://purl.obolibrary.org/obo/XPO_0131983,abnormal development of upper blastopore lip,_:b358
http://purl.obolibrary.org/obo/XPO_0132137,abnormal development of endocardial tube,_:b359
http://purl.obolibrary.org/obo/XPO_0131986,abnormal development of hindgut,_:b360
http://purl.obolibrary.org/obo/XPO_0131880,abnormal development of presumptive rhombomere,_:b361
http://purl.obolibrary.org/obo/XPO_0131759,abnormal development of cell,_:b362
http://purl.obolibrary.org/obo/XPO_0131827,abnormal development of neuron,_:b363
http://purl.obolibrary.org/obo/XPO_0132497,abnormal development of motor neuron,_:b364
http://purl.obolibrary.org/obo/XPO_0133058,abnormal development of spinal neuron,_:b365
http://purl.obolibrary.org/obo/XPO_0131899,abnormal development of interneuron,_:b366
http://purl.obolibrary.org/obo/XPO_0132652,abnormal development of bipolar neuron,_:b367
http://purl.obolibrary.org/obo/XPO_0131898,abnormal development of commissural interneuron,_:b368
http://purl.obolibrary.org/obo/XPO_0133330,abnormal development of granule cell,_:b369
http://purl.obolibrary.org/obo/XPO_0132524,abnormal development of amacrine cell,_:b370
http://purl.obolibrary.org/obo/XPO_0132631,abnormal development of descending interneuron,_:b371
http://purl.obolibrary.org/obo/XPO_0133056,abnormal development of ascending interneuron,_:b372
http://purl.obolibrary.org/obo/XPO_0132608,abnormal development of olfactory sensory neuron,_:b373
http://purl.obolibrary.org/obo/XPO_0132355,abnormal development of dorsolateral ascending neuron,_:b374
http://purl.obolibrary.org/obo/XPO_0132768,abnormal development of horizontal cell,_:b375
http://purl.obolibrary.org/obo/XPO_0132566,abnormal development of mitral cell,_:b376
http://purl.obolibrary.org/obo/XPO_0133128,abnormal development of Rohon-Beard neuron,_:b377
http://purl.obolibrary.org/obo/XPO_0133078,abnormal development of retinal ganglion cell,_:b378
http://purl.obolibrary.org/obo/XPO_0132519,abnormal development of afferent neuron,_:b379
http://purl.obolibrary.org/obo/XPO_0133289,abnormal development of enteric neuron,_:b380
http://purl.obolibrary.org/obo/XPO_0132982,abnormal development of dorsolateral commissural neuron,_:b381
http://purl.obolibrary.org/obo/XPO_0133036,abnormal development of efferent neuron,_:b382
http://purl.obolibrary.org/obo/XPO_0132287,abnormal development of intersomitic neuron,_:b383
http://purl.obolibrary.org/obo/XPO_0132239,abnormal development of Mauthner cell,_:b384
http://purl.obolibrary.org/obo/XPO_0131961,abnormal development of epithelial cell,_:b385
http://purl.obolibrary.org/obo/XPO_0132390,abnormal development of epidermal cell,_:b386
http://purl.obolibrary.org/obo/XPO_0132388,abnormal development of ciliated epidermal cell,_:b387
http://purl.obolibrary.org/obo/XPO_0133311,abnormal development of multiciliated epidermal cell,_:b388
http://purl.obolibrary.org/obo/XPO_0132431,abnormal development of monociliated epidermal cell,_:b389
http://purl.obolibrary.org/obo/XPO_0132960,abnormal development of non-cililated epidermal cell,_:b390
http://purl.obolibrary.org/obo/XPO_0132349,abnormal development of secretory epithelial cell,_:b391
http://purl.obolibrary.org/obo/XPO_0133175,abnormal development of Leydig cell,_:b392
http://purl.obolibrary.org/obo/XPO_0131960,abnormal development of glomerular epithelial cell,_:b393
http://purl.obolibrary.org/obo/XPO_0132881,abnormal development of hepatocyte,_:b394
http://purl.obolibrary.org/obo/XPO_0131820,abnormal development of sensory epithelial cell,_:b395
http://purl.obolibrary.org/obo/XPO_0132781,abnormal development of anterior crista,_:b396
http://purl.obolibrary.org/obo/XPO_0131819,abnormal development of auditory hair cell,_:b397
http://purl.obolibrary.org/obo/XPO_0132891,abnormal development of posterior crista,_:b398
http://purl.obolibrary.org/obo/XPO_0132289,abnormal development of lateral crista,_:b399
http://purl.obolibrary.org/obo/XPO_0132375,abnormal development of non-ciliated epithelial cell,_:b400
http://purl.obolibrary.org/obo/XPO_0132374,abnormal development of ionocyte,_:b401
http://purl.obolibrary.org/obo/XPO_0132582,"abnormal development of ionocyte, alpha subtype",_:b402
http://purl.obolibrary.org/obo/XPO_0133201,"abnormal development of ionocyte, beta subtype",_:b403
http://purl.obolibrary.org/obo/XPO_0133051,abnormal development of goblet cell,_:b404
http://purl.obolibrary.org/obo/XPO_0132391,abnormal development of ciliated cell,_:b405
http://purl.obolibrary.org/obo/XPO_0132718,abnormal development of multiciliated cell,_:b406
http://purl.obolibrary.org/obo/XPO_0132726,abnormal development of ciliated non-epidermal cell,_:b407
http://purl.obolibrary.org/obo/XPO_0132389,abnormal development of monociliated cell,_:b408
http://purl.obolibrary.org/obo/XPO_0131861,abnormal development of thrombocyte,_:b409
http://purl.obolibrary.org/obo/XPO_0132442,abnormal development of adult thrombocyte,_:b410
http://purl.obolibrary.org/obo/XPO_0131860,abnormal development of embryonic thrombocyte,_:b411
http://purl.obolibrary.org/obo/XPO_0132851,abnormal development of angioblast,_:b412
http://purl.obolibrary.org/obo/XPO_0132853,abnormal development of stromal cell,_:b413
http://purl.obolibrary.org/obo/XPO_0132852,abnormal development of interstitial cell of Leydig,_:b414
http://purl.obolibrary.org/obo/XPO_0133007,abnormal development of acinar cell,_:b415
http://purl.obolibrary.org/obo/XPO_0131993,abnormal development of stem cell,_:b416
http://purl.obolibrary.org/obo/XPO_0132856,abnormal development of retinal stem cell,_:b417
http://purl.obolibrary.org/obo/XPO_0133269,abnormal development of somatic stem cell,_:b418
http://purl.obolibrary.org/obo/XPO_0131992,abnormal development of neural stem cell,_:b419
http://purl.obolibrary.org/obo/XPO_0132093,abnormal development of mesenchymal stem cell,_:b420
http://purl.obolibrary.org/obo/XPO_0132605,abnormal development of hematopoietic stem cell,_:b421
http://purl.obolibrary.org/obo/XPO_0133080,abnormal development of intestinal stem cell,_:b422
http://purl.obolibrary.org/obo/XPO_0132056,abnormal development of eye photoreceptor cell,_:b423
http://purl.obolibrary.org/obo/XPO_0132397,abnormal development of retinal rod cell,_:b424
http://purl.obolibrary.org/obo/XPO_0133236,abnormal development of retinal cone cell,_:b425
http://purl.obolibrary.org/obo/XPO_0131916,abnormal development of myocyte,_:b426
http://purl.obolibrary.org/obo/XPO_0132343,abnormal development of skeletal myocyte,_:b427
http://purl.obolibrary.org/obo/XPO_0132880,abnormal development of smooth muscle myocyte,_:b428
http://purl.obolibrary.org/obo/XPO_0132174,abnormal development of cardiac myocyte,_:b429
http://purl.obolibrary.org/obo/XPO_0131836,abnormal development of glial cell,_:b430
http://purl.obolibrary.org/obo/XPO_0131835,abnormal development of radial glial cell,_:b431
http://purl.obolibrary.org/obo/XPO_0133273,abnormal development of oligodendrocyte,_:b432
http://purl.obolibrary.org/obo/XPO_0133239,abnormal development of microglial cell,_:b433
http://purl.obolibrary.org/obo/XPO_0132941,abnormal development of Schwann cell,_:b434
http://purl.obolibrary.org/obo/XPO_0132746,abnormal development of astrocyte,_:b435
http://purl.obolibrary.org/obo/XPO_0132698,abnormal development of Muller cell,_:b436
http://purl.obolibrary.org/obo/XPO_0132804,abnormal development of alkali secreting cell,_:b437
http://purl.obolibrary.org/obo/XPO_0131786,abnormal development of chondrocyte,_:b438
http://purl.obolibrary.org/obo/XPO_0132347,abnormal development of myeloid cell,_:b439
http://purl.obolibrary.org/obo/XPO_0131926,abnormal development of germ cell,_:b440
http://purl.obolibrary.org/obo/XPO_0132348,abnormal development of primordial germ cell,_:b441
http://purl.obolibrary.org/obo/XPO_0132132,abnormal development of oocyte,_:b442
http://purl.obolibrary.org/obo/XPO_0132655,abnormal development of stage III oocyte,_:b443
http://purl.obolibrary.org/obo/XPO_0133111,abnormal development of stage I oocyte,_:b444
http://purl.obolibrary.org/obo/XPO_0133281,abnormal development of stage II oocyte,_:b445
http://purl.obolibrary.org/obo/XPO_0132985,abnormal development of stage VI oocyte,_:b446
http://purl.obolibrary.org/obo/XPO_0132888,abnormal development of stage V oocyte,_:b447
http://purl.obolibrary.org/obo/XPO_0132630,abnormal development of stage IV oocyte,_:b448
http://purl.obolibrary.org/obo/XPO_0132283,abnormal development of gamete,_:b449
http://purl.obolibrary.org/obo/XPO_0133023,abnormal development of spermatozoon,_:b450
http://purl.obolibrary.org/obo/XPO_0132282,abnormal development of egg,_:b451
http://purl.obolibrary.org/obo/XPO_0133083,abnormal development of spermatocyte,_:b452
http://purl.obolibrary.org/obo/XPO_0132422,abnormal development of primary oogonium,_:b453
http://purl.obolibrary.org/obo/XPO_0132015,abnormal development of secondary oogonium,_:b454
http://purl.obolibrary.org/obo/XPO_0132227,abnormal development of primary spermatogonium,_:b455
http://purl.obolibrary.org/obo/XPO_0132997,abnormal development of spermatid,_:b456
http://purl.obolibrary.org/obo/XPO_0132694,abnormal development of secondary spermatogonium,_:b457
http://purl.obolibrary.org/obo/XPO_0132702,abnormal development of oxygen accumulating cell,_:b458
http://purl.obolibrary.org/obo/XPO_0132299,abnormal development of epicardial precursor cell,_:b459
http://purl.obolibrary.org/obo/XPO_0133163,abnormal development of nucleate erythrocyte,_:b460
http://purl.obolibrary.org/obo/XPO_0133216,abnormal development of barrier cell,_:b461
http://purl.obolibrary.org/obo/XPO_0131990,abnormal development of progenitor cell,_:b462
http://purl.obolibrary.org/obo/XPO_0133123,abnormal development of cardiac progenitor cell,_:b463
http://purl.obolibrary.org/obo/XPO_0132207,abnormal development of neural progenitor cell,_:b464
http://purl.obolibrary.org/obo/XPO_0132948,abnormal development of retinal progenitor cell,_:b465
http://purl.obolibrary.org/obo/XPO_0131929,abnormal development of hepato-pancreatic progenitor cell,_:b466
http://purl.obolibrary.org/obo/XPO_0132131,abnormal development of proepicardium,_:b467
http://purl.obolibrary.org/obo/XPO_0132133,abnormal development of circulating cell,_:b468
http://purl.obolibrary.org/obo/XPO_0133061,abnormal development of neutrophil,_:b469
http://purl.obolibrary.org/obo/XPO_0133107,abnormal development of macrophage,_:b470
http://purl.obolibrary.org/obo/XPO_0133106,abnormal development of migrating macrophage,_:b471
http://purl.obolibrary.org/obo/XPO_0131997,abnormal development of early embryonic cell,_:b472
http://purl.obolibrary.org/obo/XPO_0131966,abnormal development of blastomere,_:b473
http://purl.obolibrary.org/obo/XPO_0132034,abnormal development of right-ventral blastomere,_:b474
http://purl.obolibrary.org/obo/XPO_0132035,abnormal development of right-dorsal blastomere,_:b475
http://purl.obolibrary.org/obo/XPO_0133314,abnormal development of left-ventral blastomere,_:b476
http://purl.obolibrary.org/obo/XPO_0132191,abnormal development of animal blastomere,_:b477
http://purl.obolibrary.org/obo/XPO_0132004,abnormal development of dorsal animal hemisphere blastomere,_:b478
http://purl.obolibrary.org/obo/XPO_0132394,abnormal development of blastomere D1.2.2,_:b479
http://purl.obolibrary.org/obo/XPO_0132190,abnormal development of blastomere D1.2,_:b480
http://purl.obolibrary.org/obo/XPO_0132003,abnormal development of blastomere D1.1.2,_:b481
http://purl.obolibrary.org/obo/XPO_0132522,abnormal development of blastomere D1.2.1,_:b482
http://purl.obolibrary.org/obo/XPO_0132425,abnormal development of blastomere D1.1,_:b483
http://purl.obolibrary.org/obo/XPO_0133204,abnormal development of blastomere D1.1.1,_:b484
