s,lab,ldef
http://purl.obolibrary.org/obo/ZP_0019089,"trigeminal ganglion development disrupted, abnormal",_:b289
http://purl.obolibrary.org/obo/ZP_0018527,"dorsal root ganglion development disrupted, abnormal",_:b290
http://purl.obolibrary.org/obo/ZP_0003630,"kidney development disrupted, abnormal",_:b291
http://purl.obolibrary.org/obo/ZP_0001475,"pronephros development disrupted, abnormal",_:b292
http://purl.obolibrary.org/obo/ZP_0003212,"hatching gland development disrupted, abnormal",_:b293
http://purl.obolibrary.org/obo/ZP_0001076,"gall bladder development disrupted, abnormal",_:b294
http://purl.obolibrary.org/obo/ZP_0008281,"neuromast development disrupted, abnormal",_:b295
http://purl.obolibrary.org/obo/ZP_0004716,"posterior lateral line neuromast development disrupted, abnormal",_:b296
http://purl.obolibrary.org/obo/ZP_0000217,"liver development disrupted, abnormal",_:b297
http://purl.obolibrary.org/obo/ZP_0010402,"pineal gland development disrupted, abnormal",_:b298
http://purl.obolibrary.org/obo/ZP_0009982,"adrenal gland development disrupted, abnormal",_:b299
http://purl.obolibrary.org/obo/ZP_0002886,"swim bladder development disrupted, abnormal",_:b300
http://purl.obolibrary.org/obo/ZP_0103982,"spinal cord development process quality, abnormal",_:b301
http://purl.obolibrary.org/obo/ZP_0004486,"hemopoiesis process quality, abnormal",_:b302
http://purl.obolibrary.org/obo/ZP_0000546,"definitive hemopoiesis process quality, abnormal",_:b303
http://purl.obolibrary.org/obo/ZP_0012615,"definitive hemopoiesis occurrence, abnormal",_:b304
http://purl.obolibrary.org/obo/ZP_0018754,"definitive hemopoiesis decreased occurrence, abnormal",_:b305
http://purl.obolibrary.org/obo/ZP_0008950,"definitive hemopoiesis arrested, abnormal",_:b306
http://purl.obolibrary.org/obo/ZP_0019992,"definitive hemopoiesis increased occurrence, abnormal",_:b307
http://purl.obolibrary.org/obo/ZP_0005588,"definitive hemopoiesis decreased process quality, abnormal",_:b308
http://purl.obolibrary.org/obo/ZP_0002085,"hemopoiesis decreased process quality, abnormal",_:b309
http://purl.obolibrary.org/obo/ZP_0005284,"hemopoiesis decreased occurrence, abnormal",_:b310
http://purl.obolibrary.org/obo/ZP_0014496,"hemopoiesis arrested, abnormal",_:b311
http://purl.obolibrary.org/obo/ZP_0013041,"hemopoiesis occurrence, abnormal",_:b312
http://purl.obolibrary.org/obo/ZP_0019590,"hemopoiesis increased occurrence, abnormal",_:b313
http://purl.obolibrary.org/obo/ZP_0011657,"hemopoiesis delayed, abnormal",_:b314
http://purl.obolibrary.org/obo/ZP_0014486,"ventral wall of dorsal aorta increased process quality hemopoiesis, abnormal",_:b315
http://purl.obolibrary.org/obo/ZP_0013876,"adrenal gland development process quality, abnormal",_:b316
http://purl.obolibrary.org/obo/ZP_0010938,"adrenal gland development lacking processual parts cell migration, abnormal",_:b317
http://purl.obolibrary.org/obo/ZP_0005160,"cartilage development process quality, abnormal",_:b318
http://purl.obolibrary.org/obo/ZP_0007546,"cartilage development decreased process quality, abnormal",_:b319
http://purl.obolibrary.org/obo/ZP_0102440,"pectoral fin decreased process quality cartilage development, abnormal",_:b320
http://purl.obolibrary.org/obo/ZP_0021124,"pharyngeal arch decreased process quality cartilage development, abnormal",_:b321
http://purl.obolibrary.org/obo/ZP_0106469,"pharyngeal arch 1 decreased occurrence cartilage development, abnormal",_:b322
http://purl.obolibrary.org/obo/ZP_0103411,"mandibular arch skeleton decreased occurrence cartilage development, abnormal",_:b323
http://purl.obolibrary.org/obo/ZP_0019261,"pharyngeal arch 3-7 decreased process quality cartilage development, abnormal",_:b324
http://purl.obolibrary.org/obo/ZP_0106468,"pharyngeal arch 2 decreased occurrence cartilage development, abnormal",_:b325
http://purl.obolibrary.org/obo/ZP_0019264,"pharyngeal arch cartilage decreased process quality cartilage development, abnormal",_:b326
http://purl.obolibrary.org/obo/ZP_0106470,"neurocranium decreased occurrence cartilage development, abnormal",_:b327
http://purl.obolibrary.org/obo/ZP_0007751,"cartilage development delayed, abnormal",_:b328
http://purl.obolibrary.org/obo/ZP_0014300,"cartilage development involved in endochondral bone morphogenesis delayed, abnormal",_:b329
http://purl.obolibrary.org/obo/ZP_0014735,"cranial cartilage delayed cartilage development, abnormal",_:b330
http://purl.obolibrary.org/obo/ZP_0019753,"interhyal-hyosymplectic joint increased process quality cartilage development, abnormal",_:b331
http://purl.obolibrary.org/obo/ZP_0019757,"ceratohyal-interhyal joint increased process quality cartilage development, abnormal",_:b332
http://purl.obolibrary.org/obo/ZP_0022101,"cartilage development occurrence, abnormal",_:b333
http://purl.obolibrary.org/obo/ZP_0102967,"taste bud development process quality, abnormal",_:b334
http://purl.obolibrary.org/obo/ZP_0012990,"muscle organ development process quality, abnormal",_:b335
http://purl.obolibrary.org/obo/ZP_0008827,"branchiomeric skeletal muscle development process quality, abnormal",_:b336
http://purl.obolibrary.org/obo/ZP_0003962,"branchiomeric skeletal muscle development decreased process quality, abnormal",_:b337
http://purl.obolibrary.org/obo/ZP_0002706,"skeletal muscle organ development process quality, abnormal",_:b338
http://purl.obolibrary.org/obo/ZP_0013134,"somitomeric trunk muscle development process quality, abnormal",_:b339
http://purl.obolibrary.org/obo/ZP_0009501,"muscle organ development arrested, abnormal",_:b340
http://purl.obolibrary.org/obo/ZP_0022340,"pancreas regeneration process quality, abnormal",_:b341
http://purl.obolibrary.org/obo/ZP_0022531,"insulating cell increased rate pancreas regeneration, abnormal",_:b342
http://purl.obolibrary.org/obo/ZP_0021562,"bone development increased process quality, abnormal",_:b343
http://purl.obolibrary.org/obo/ZP_0001935,"hatching gland development arrested, abnormal",_:b344
http://purl.obolibrary.org/obo/ZP_0006394,"eye development process quality, abnormal",_:b345
http://purl.obolibrary.org/obo/ZP_0014163,"camera-type eye development process quality, abnormal",_:b346
http://purl.obolibrary.org/obo/ZP_0021874,"camera-type eye development premature, abnormal",_:b347
http://purl.obolibrary.org/obo/ZP_0005780,"camera-type eye development arrested, abnormal",_:b348
http://purl.obolibrary.org/obo/ZP_0006694,"eye development delayed, abnormal",_:b349
http://purl.obolibrary.org/obo/ZP_0012272,"neuromast development process quality, abnormal",_:b350
http://purl.obolibrary.org/obo/ZP_0003447,"posterior lateral line neuromast development decreased process quality, abnormal",_:b351
http://purl.obolibrary.org/obo/ZP_0019224,"posterior lateral line decreased process quality posterior lateral line neuromast development, abnormal",_:b352
http://purl.obolibrary.org/obo/ZP_0016649,"vertebral column discontinuous bone development, abnormal",_:b353
http://purl.obolibrary.org/obo/ZP_0013259,"pineal gland development process quality, abnormal",_:b354
http://purl.obolibrary.org/obo/ZP_0103535,"pinealocyte decreased process quality pineal gland development, abnormal",_:b355
http://purl.obolibrary.org/obo/ZP_0003079,"brain development process quality, abnormal",_:b356
http://purl.obolibrary.org/obo/ZP_0003170,"brain development delayed, abnormal",_:b357
http://purl.obolibrary.org/obo/ZP_0100885,"brain development decreased process quality, abnormal",_:b358
http://purl.obolibrary.org/obo/ZP_0013553,"gonad development process quality, abnormal",_:b359
http://purl.obolibrary.org/obo/ZP_0013554,"male gonad development process quality, abnormal",_:b360
http://purl.obolibrary.org/obo/ZP_0106547,"testis occurrence male gonad development, abnormal",_:b361
http://purl.obolibrary.org/obo/ZP_0101704,"immature gonad increased occurrence male gonad development, abnormal",_:b362
http://purl.obolibrary.org/obo/ZP_0005338,"male gonad development delayed, abnormal",_:b363
http://purl.obolibrary.org/obo/ZP_0005339,"male gonad development postdisplaced growth, abnormal",_:b364
http://purl.obolibrary.org/obo/ZP_0019099,"male gonad development arrested, abnormal",_:b365
http://purl.obolibrary.org/obo/ZP_0103690,"male gonad development increased duration, abnormal",_:b366
http://purl.obolibrary.org/obo/ZP_0103691,"male gonad development peramorphic growth, abnormal",_:b367
http://purl.obolibrary.org/obo/ZP_0017106,"gonad development delayed, abnormal",_:b368
http://purl.obolibrary.org/obo/ZP_0012635,"female gonad development delayed, abnormal",_:b369
http://purl.obolibrary.org/obo/ZP_0015907,"female gonad development process quality, abnormal",_:b370
http://purl.obolibrary.org/obo/ZP_0021831,"female organism process quality female gonad development, abnormal",_:b371
http://purl.obolibrary.org/obo/ZP_0106548,"ovary occurrence female gonad development, abnormal",_:b372
http://purl.obolibrary.org/obo/ZP_0101705,"immature gonad decreased occurrence female gonad development, abnormal",_:b373
http://purl.obolibrary.org/obo/ZP_0005340,"female gonad development arrested, abnormal",_:b374
http://purl.obolibrary.org/obo/ZP_0005341,"female gonad development aplastic growth, abnormal",_:b375
http://purl.obolibrary.org/obo/ZP_0021570,"retroarticular premature bone development, abnormal",_:b376
http://purl.obolibrary.org/obo/ZP_0104710,"barbel decreased process quality skin development, abnormal",_:b377
http://purl.obolibrary.org/obo/ZP_0018025,"thyroid gland development process quality, abnormal",_:b378
http://purl.obolibrary.org/obo/ZP_0001842,"thyroid gland development decreased process quality, abnormal",_:b379
http://purl.obolibrary.org/obo/ZP_0005624,"liver development process quality, abnormal",_:b380
http://purl.obolibrary.org/obo/ZP_0009826,"liver development decreased process quality, abnormal",_:b381
http://purl.obolibrary.org/obo/ZP_0019345,"liver development decreased occurrence, abnormal",_:b382
http://purl.obolibrary.org/obo/ZP_0008365,"liver development arrested, abnormal",_:b383
http://purl.obolibrary.org/obo/ZP_0006641,"liver development decreased rate, abnormal",_:b384
http://purl.obolibrary.org/obo/ZP_0013280,"liver regeneration process quality, abnormal",_:b385
http://purl.obolibrary.org/obo/ZP_0106496,"liver regeneration delayed, abnormal",_:b386
http://purl.obolibrary.org/obo/ZP_0014676,"liver regeneration increased process quality, abnormal",_:b387
http://purl.obolibrary.org/obo/ZP_0002333,"liver development paedomorphic growth, abnormal",_:b388
http://purl.obolibrary.org/obo/ZP_0008366,"liver development having decreased processual parts cell population proliferation, abnormal",_:b389
http://purl.obolibrary.org/obo/ZP_0016083,"liver development delayed, abnormal",_:b390
http://purl.obolibrary.org/obo/ZP_0021411,"liver development increased occurrence, abnormal",_:b391
http://purl.obolibrary.org/obo/ZP_0004998,"swim bladder development process quality, abnormal",_:b392
http://purl.obolibrary.org/obo/ZP_0017011,"swim bladder development delayed, abnormal",_:b393
http://purl.obolibrary.org/obo/ZP_0008367,"swim bladder development having decreased processual parts cell population proliferation, abnormal",_:b394
http://purl.obolibrary.org/obo/ZP_0018540,"swim bladder development decreased process quality, abnormal",_:b395
http://purl.obolibrary.org/obo/ZP_0021635,"swim bladder development decreased rate, abnormal",_:b396
http://purl.obolibrary.org/obo/ZP_0014127,"nose development arrested, abnormal",_:b397
http://purl.obolibrary.org/obo/ZP_0102170,"pituitary gland development process quality, abnormal",_:b398
http://purl.obolibrary.org/obo/ZP_0003521,"pancreas development process quality, abnormal",_:b399
http://purl.obolibrary.org/obo/ZP_0005124,"pancreas development decreased process quality, abnormal",_:b400
http://purl.obolibrary.org/obo/ZP_0019436,"pancreas development decreased occurrence, abnormal",_:b401
http://purl.obolibrary.org/obo/ZP_0004387,"pancreas development delayed, abnormal",_:b402
http://purl.obolibrary.org/obo/ZP_0011635,"kidney development process quality, abnormal",_:b403
http://purl.obolibrary.org/obo/ZP_0010366,"pronephros development process quality, abnormal",_:b404
http://purl.obolibrary.org/obo/ZP_0013397,"pronephros development growth rate, abnormal",_:b405
http://purl.obolibrary.org/obo/ZP_0110344,"pronephros development normal process quality, abnormal",_:b406
http://purl.obolibrary.org/obo/ZP_0100085,"pronephros development decreased process quality, abnormal",_:b407
http://purl.obolibrary.org/obo/ZP_0017898,"sympathetic ganglion development process quality, abnormal",_:b408
http://purl.obolibrary.org/obo/ZP_0011170,"otic vesicle development process quality, abnormal",_:b409
http://purl.obolibrary.org/obo/ZP_0011242,"otic vesicle development decreased process quality, abnormal",_:b410
http://purl.obolibrary.org/obo/ZP_0009186,"otic vesicle development arrested, abnormal",_:b411
http://purl.obolibrary.org/obo/ZP_0018121,"vertebra decreased process quality bone development, abnormal",_:b412
http://purl.obolibrary.org/obo/ZP_0015555,"animal organ regeneration peramorphic growth, abnormal",_:b413
http://purl.obolibrary.org/obo/ZP_0022723,"mitotic prophase decreased occurrence, abnormal",_:b414
http://purl.obolibrary.org/obo/ZP_0022745,"cell arrested mitotic prophase, abnormal",_:b415
http://purl.obolibrary.org/obo/ZP_0000606,"developmental process delayed, abnormal",_:b416
http://purl.obolibrary.org/obo/ZP_0007943,"osteoclast differentiation delayed, abnormal",_:b417
http://purl.obolibrary.org/obo/ZP_0004623,"convergent extension delayed, abnormal",_:b418
http://purl.obolibrary.org/obo/ZP_0003571,"convergent extension involved in axis elongation delayed, abnormal",_:b419
http://purl.obolibrary.org/obo/ZP_0007585,"convergent extension involved in gastrulation delayed, abnormal",_:b420
http://purl.obolibrary.org/obo/ZP_0002688,"embryonic retina morphogenesis in camera-type eye delayed, abnormal",_:b421
http://purl.obolibrary.org/obo/ZP_0006056,"neuron maturation delayed, abnormal",_:b422
http://purl.obolibrary.org/obo/ZP_0002482,"heart morphogenesis delayed, abnormal",_:b423
http://purl.obolibrary.org/obo/ZP_0004189,"neuron differentiation delayed, abnormal",_:b424
http://purl.obolibrary.org/obo/ZP_0017806,"statoacoustic (VIII) ganglion delayed neuron differentiation, abnormal",_:b425
http://purl.obolibrary.org/obo/ZP_0011653,"eye photoreceptor cell differentiation delayed, abnormal",_:b426
http://purl.obolibrary.org/obo/ZP_0012389,"camera-type eye photoreceptor cell differentiation delayed, abnormal",_:b427
http://purl.obolibrary.org/obo/ZP_0009000,"retinal cone cell differentiation delayed, abnormal",_:b428
http://purl.obolibrary.org/obo/ZP_0010270,"retinal rod cell differentiation delayed, abnormal",_:b429
http://purl.obolibrary.org/obo/ZP_0001167,"retina delayed neuron differentiation, abnormal",_:b430
http://purl.obolibrary.org/obo/ZP_0022377,"retinal ganglion cell delayed neuron differentiation, abnormal",_:b431
http://purl.obolibrary.org/obo/ZP_0009742,"inner ear auditory receptor cell differentiation delayed, abnormal",_:b432
http://purl.obolibrary.org/obo/ZP_0005981,"dopaminergic neuron differentiation delayed, abnormal",_:b433
http://purl.obolibrary.org/obo/ZP_0005781,"retinal bipolar neuron differentiation delayed, abnormal",_:b434
http://purl.obolibrary.org/obo/ZP_0003081,"developmental growth delayed, abnormal",_:b435
http://purl.obolibrary.org/obo/ZP_0004529,"axon extension delayed, abnormal",_:b436
