s,lab,ldef
http://purl.obolibrary.org/obo/FYPO_0003274,normal growth on GSNO,
http://purl.obolibrary.org/obo/FYPO_0000978,normal growth on mevastatin,
http://purl.obolibrary.org/obo/FYPO_0003272,normal growth on sodium hypochlorite,
http://purl.obolibrary.org/obo/FYPO_0007036,normal growth on phenylglyoxal,
http://purl.obolibrary.org/obo/FYPO_0002618,normal growth on valproic acid,
http://purl.obolibrary.org/obo/FYPO_0006913,normal growth on ketoconazole,
http://purl.obolibrary.org/obo/FYPO_0005450,normal growth on okadaic acid,
http://purl.obolibrary.org/obo/FYPO_0001686,normal growth on carbendazim,
http://purl.obolibrary.org/obo/FYPO_0006017,normal growth on urea,
http://purl.obolibrary.org/obo/FYPO_0001148,normal growth on amiloride,
http://purl.obolibrary.org/obo/FYPO_0001835,normal growth on acidic medium,
http://purl.obolibrary.org/obo/FYPO_0006912,normal growth on clomiphene,
http://purl.obolibrary.org/obo/FYPO_0001175,normal growth on maltose carbon source,
http://purl.obolibrary.org/obo/FYPO_0001579,normal growth on tetrapeptide nitrogen source,
http://purl.obolibrary.org/obo/FYPO_0006786,normal growth on manganese,
http://purl.obolibrary.org/obo/FYPO_0000964,normal growth on thiabendazole,
http://purl.obolibrary.org/obo/FYPO_0003906,normal growth on bleomycin,
http://purl.obolibrary.org/obo/FYPO_0004399,normal growth on KT5720,
http://purl.obolibrary.org/obo/FYPO_0001016,normal growth on actinomycin D,
http://purl.obolibrary.org/obo/FYPO_0001688,normal growth on brefeldin A,
http://purl.obolibrary.org/obo/FYPO_0000980,normal growth on amphotericin B,
http://purl.obolibrary.org/obo/FYPO_0001814,normal cell population growth during iron starvation,
http://purl.obolibrary.org/obo/FYPO_0001753,normal anaerobic cell population growth,
http://purl.obolibrary.org/obo/FYPO_0004765,normal cell population growth during glucose starvation,
http://purl.obolibrary.org/obo/FYPO_0004183,normal growth on papuamide B during mating,
http://purl.obolibrary.org/obo/FYPO_0004942,normal galactose:mannose ratio in glycoprotein glycan,
http://purl.obolibrary.org/obo/FYPO_0002052,normal sporulation frequency,
http://purl.obolibrary.org/obo/FYPO_0004160,normal meiotic spindle,
http://purl.obolibrary.org/obo/FYPO_0006565,normal viability upon phosphate starvation,
http://purl.obolibrary.org/obo/FYPO_0006566,normal viability upon sulfur starvation,
http://purl.obolibrary.org/obo/FYPO_0005549,normal viability upon nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0004165,normal glucose consumption,
http://purl.obolibrary.org/obo/FYPO_0000627,normal cellular process,
http://purl.obolibrary.org/obo/FYPO_0002062,normal cell growth,
http://purl.obolibrary.org/obo/FYPO_0006819,normal vegetative cell growth rate,
http://purl.obolibrary.org/obo/FYPO_0000554,normal pseudohyphal growth,
http://purl.obolibrary.org/obo/FYPO_0002085,normal vegetative cell growth,
http://purl.obolibrary.org/obo/FYPO_0003156,normal monopolar cell growth,
http://purl.obolibrary.org/obo/FYPO_0005807,normal protein movement within plasma membrane,
http://purl.obolibrary.org/obo/FYPO_0005804,normal protein movement within plasma membrane during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005805,normal rate of protein movement within plasma membrane at cell tip,
http://purl.obolibrary.org/obo/FYPO_0005806,normal rate of protein movement within plasma membrane at cell side,
http://purl.obolibrary.org/obo/FYPO_0005808,normal rate of protein movement within spore plasma membrane,
http://purl.obolibrary.org/obo/FYPO_0002496,normal metabolic process,
http://purl.obolibrary.org/obo/FYPO_0000859,normal metabolic process during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0006279,normal termination of RNA polymerase II transcription,
http://purl.obolibrary.org/obo/FYPO_0005359,normal termination of RNA polymerase II transcription at RTS1 barrier,
http://purl.obolibrary.org/obo/FYPO_0001855,normal transcription during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0004008,normal rRNA transcription,
http://purl.obolibrary.org/obo/FYPO_0002884,normal transcription during cellular response to osmotic stress,
http://purl.obolibrary.org/obo/FYPO_0002886,normal transcription during cellular response to heavy metal stress,
http://purl.obolibrary.org/obo/FYPO_0006762,normal transcription during cellular response to hydroxyurea,
http://purl.obolibrary.org/obo/FYPO_0005740,normal transcription during cellular response to heat,
http://purl.obolibrary.org/obo/FYPO_0003653,normal transcription elongation from RNA polymerase III promoter during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0001856,normal transcription during iron starvation,
http://purl.obolibrary.org/obo/FYPO_0002885,normal transcription during cellular response to oxidative stress,
http://purl.obolibrary.org/obo/FYPO_0002896,normal transcription during cellular response to calcium ion,
http://purl.obolibrary.org/obo/FYPO_0006742,normal transcription from MCB promoter,
http://purl.obolibrary.org/obo/FYPO_0001857,normal transcription during cellular response to iron,
http://purl.obolibrary.org/obo/FYPO_0003036,normal transcription during cellular response to UV,
http://purl.obolibrary.org/obo/FYPO_0002939,normal nuclear mRNA catabolic process,
http://purl.obolibrary.org/obo/FYPO_0003932,normal nuclear 5'-3' exonucleolytic mRNA catabolic process,
http://purl.obolibrary.org/obo/FYPO_0003947,normal nonsense-mediated decay,
http://purl.obolibrary.org/obo/FYPO_0002800,normal protein degradation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005410,normal protein degradation during mitosis,
http://purl.obolibrary.org/obo/FYPO_0005181,normal protein degradation during cellular response to UV,
http://purl.obolibrary.org/obo/FYPO_0003299,normal protein degradation via N-end rule pathway during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0001668,normal protein processing during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005195,normal protein degradation during mitotic S phase,
http://purl.obolibrary.org/obo/FYPO_0003594,normal anaphase-promoting complex-dependent protein catabolic process,
http://purl.obolibrary.org/obo/FYPO_0006569,normal DNA repair,
http://purl.obolibrary.org/obo/FYPO_0005326,normal error-prone translesion synthesis,
http://purl.obolibrary.org/obo/FYPO_0005325,normal error-free translesion synthesis,
http://purl.obolibrary.org/obo/FYPO_0005328,normal error-free translesion synthesis of cyclobutane pyrimidine dimers,
http://purl.obolibrary.org/obo/FYPO_0005329,normal error-free translesion synthesis of pyrimidine-pyrimidone 6-4 photoproducts,
http://purl.obolibrary.org/obo/FYPO_0001033,normal double-strand break repair,
http://purl.obolibrary.org/obo/FYPO_0004286,normal double-strand break repair via nonhomologous end joining,
http://purl.obolibrary.org/obo/FYPO_0005398,normal frequency of double-strand break repair via homologous recombination,
http://purl.obolibrary.org/obo/FYPO_0006570,normal UV-damage excision repair,
http://purl.obolibrary.org/obo/FYPO_0003174,normal nucleotide-excision repair during cellular response to UV,
http://purl.obolibrary.org/obo/FYPO_0000434,normal fermentation,
http://purl.obolibrary.org/obo/FYPO_0001980,normal RNA processing,
http://purl.obolibrary.org/obo/FYPO_0001762,normal tRNA modification,
http://purl.obolibrary.org/obo/FYPO_0001763,normal tRNA methylation,
http://purl.obolibrary.org/obo/FYPO_0001764,"normal tRNA-Asp C48, C49, C60, C61 and C62 methylation",
http://purl.obolibrary.org/obo/FYPO_0007018,normal tRNA guanosine 2'-O-methylation,
http://purl.obolibrary.org/obo/FYPO_0007020,normal tRNA guanosine N2-methylation,
http://purl.obolibrary.org/obo/FYPO_0007019,normal tRNA guanosine 7-methylation,
http://purl.obolibrary.org/obo/FYPO_0007017,normal tRNA pseudouridylation,
http://purl.obolibrary.org/obo/FYPO_0002586,normal mitochondrial tRNA 3'-end processing,
http://purl.obolibrary.org/obo/FYPO_0003599,normal snRNA 3'-end processing,
http://purl.obolibrary.org/obo/FYPO_0003468,normal RNA splicing,
http://purl.obolibrary.org/obo/FYPO_0003619,"normal mRNA splicing, via spliceosome",
http://purl.obolibrary.org/obo/FYPO_0003469,normal snRNA splicing,
http://purl.obolibrary.org/obo/FYPO_0003353,normal DNA double-strand break formation at mating-type locus,
http://purl.obolibrary.org/obo/FYPO_0005354,normal site-specific DNA replication termination at RTS1 barrier,
http://purl.obolibrary.org/obo/FYPO_0005541,normal DNA recombination frequency at subtelomeric heterochromatin,
http://purl.obolibrary.org/obo/FYPO_0000549,normal protein modification during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002013,normal protein oxidation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0001909,normal protein glycosylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005761,normal protein O-linked glycosylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005818,normal protein neddylation,
http://purl.obolibrary.org/obo/FYPO_0003362,normal protein acetylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0003221,normal histone acetylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0007221,normal histone H3-K18 acetylation at protein coding gene during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0003223,normal histone H3-K9 acetylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0003575,normal histone H3-K9 acetylation at centromere outer repeat during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0007220,normal histone H3-K9 acetylation at protein coding gene during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0006395,normal histone H3-K9 acetylation at subtelomeric heterochromatin during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0006816,normal histone H3-K9 acetylation at centromere inner repeat during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0003224,normal histone H3-K14 acetylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0006817,normal histone H3-K14 acetylation at centromere inner repeat during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0007219,normal histone H3-K14 acetylation at protein coding gene during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0003574,normal histone H3-K14 acetylation at centromere outer repeat during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0003220,normal histone H3-K9K14 acetylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0006124,normal asymmetric protein arginine dimethylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005675,normal protein deubiquitination following cellular response to methyl methanesulfonate during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002635,normal protein ubiquitination during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005196,normal protein polyubiquitination during cellular response to UV,
http://purl.obolibrary.org/obo/FYPO_0005927,normal protein monoubiquitination during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002923,normal histone H2B-K119 ubiquitination during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0000776,normal protein phosphorylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0003214,normal protein phosphorylation during cellular response to glucose starvation,
http://purl.obolibrary.org/obo/FYPO_0005061,normal phosphorylation of RNA polymerase II C-terminal domain serine 5 residues during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0005614,normal protein phosphorylation during cellular response to bleomycin,
http://purl.obolibrary.org/obo/FYPO_0004465,normal protein phosphorylation during cellular response to camptothecin,
http://purl.obolibrary.org/obo/FYPO_0003131,normal protein phosphorylation during cellular response to ionizing radiation,
http://purl.obolibrary.org/obo/FYPO_0005954,normal histone H2A phosphorylation during cellular response to ionizing radiation,
http://purl.obolibrary.org/obo/FYPO_0002899,normal protein phosphorylation during cellular response to DNA damage,
http://purl.obolibrary.org/obo/FYPO_0003828,normal ribosomal S6 protein phosphorylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0004082,normal protein phosphorylation during mitosis,
http://purl.obolibrary.org/obo/FYPO_0005190,normal protein phosphorylation during cellular response to arginine,
http://purl.obolibrary.org/obo/FYPO_0006169,normal protein phosphorylation during cellular response to 4-nitroquinoline N-oxide,
http://purl.obolibrary.org/obo/FYPO_0005395,normal protein phosphorylation during cellular response to methyl methanesulfonate,
http://purl.obolibrary.org/obo/FYPO_0005477,normal protein phosphorylation during cellular response to arsenite ion,
http://purl.obolibrary.org/obo/FYPO_0006168,normal protein phosphorylation during cellular response to paraquat,
http://purl.obolibrary.org/obo/FYPO_0002099,normal protein phosphorylation during cellular response to hydroxyurea,
http://purl.obolibrary.org/obo/FYPO_0006290,normal protein phosphorylation during mitotic S phase during cellular response to hydroxyurea,
http://purl.obolibrary.org/obo/FYPO_0002595,normal histone phosphorylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0004079,normal histone H3-S10 phosphorylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002601,normal histone H2A phosphorylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002610,normal histone H2A phosphorylation at centromere outer repeat during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002613,normal histone H2A phosphorylation at mating type locus during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0002612,normal histone H2A phosphorylation at subtelomeric heterochromatin during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0004327,normal protein phosphorylation during cellular response to sorbitol,
http://purl.obolibrary.org/obo/FYPO_0004154,normal protein phosphorylation during cellular response to heat,
http://purl.obolibrary.org/obo/FYPO_0002290,normal protein phosphorylation during cellular response to osmotic stress,
http://purl.obolibrary.org/obo/FYPO_0001266,normal protein phosphorylation during cellular response to salt stress,
http://purl.obolibrary.org/obo/FYPO_0003076,normal protein autophosphorylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0001281,normal protein phosphorylation during cellular response to hydrogen peroxide,
http://purl.obolibrary.org/obo/FYPO_0004230,normal protein phosphorylation during cellular response to UV,
http://purl.obolibrary.org/obo/FYPO_0004450,normal protein phosphorylation during cellular response to calcium ion,
http://purl.obolibrary.org/obo/FYPO_0002600,normal histone modification during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0000861,normal histone methylation during vegetative growth,
http://purl.obolibrary.org/obo/FYPO_0004219,normal histone H4-K20 methylation during vegetative growth,
