s,lab,ldef
http://purl.obolibrary.org/obo/MP_0010133,increased DN3 thymocyte number,_:b229
http://purl.obolibrary.org/obo/MP_0010135,increased DN4 thymocyte number,_:b230
http://purl.obolibrary.org/obo/MP_0010129,increased DN1 thymic pro-T cell number,_:b231
http://purl.obolibrary.org/obo/MP_0005091,increased double-positive T cell number,_:b232
http://purl.obolibrary.org/obo/MP_0002364,abnormal thymus size,_:b233
http://purl.obolibrary.org/obo/MP_0000709,enlarged thymus,_:b234
http://purl.obolibrary.org/obo/MP_0004955,increased thymus weight,_:b235
http://purl.obolibrary.org/obo/MP_0000708,thymus hyperplasia,_:b236
http://purl.obolibrary.org/obo/MP_0000706,small thymus,_:b237
http://purl.obolibrary.org/obo/MP_0003644,thymus atrophy,_:b238
http://purl.obolibrary.org/obo/MP_0001823,thymus hypoplasia,_:b239
http://purl.obolibrary.org/obo/MP_0004956,decreased thymus weight,_:b240
http://purl.obolibrary.org/obo/MP_0004954,abnormal thymus weight,_:b241
http://purl.obolibrary.org/obo/MP_0014130,thymus cysts,_:b242
http://purl.obolibrary.org/obo/MP_0000704,abnormal thymus development,_:b243
http://purl.obolibrary.org/obo/MP_0010722,persistent cervical thymus,
http://purl.obolibrary.org/obo/MP_0000705,athymia,_:b244
http://purl.obolibrary.org/obo/MP_0000689,abnormal spleen morphology,_:b245
http://purl.obolibrary.org/obo/MP_0020825,ectopic spleen,_:b246
http://purl.obolibrary.org/obo/MP_0002357,abnormal spleen white pulp morphology,_:b247
http://purl.obolibrary.org/obo/MP_0002362,abnormal spleen marginal zone morphology,_:b248
http://purl.obolibrary.org/obo/MP_0008240,abnormal spleen marginal zone macrophage morphology,_:b249
http://purl.obolibrary.org/obo/MP_0008180,abnormal marginal zone B cell morphology,_:b250
http://purl.obolibrary.org/obo/MP_0008181,increased marginal zone B cell number,_:b251
http://purl.obolibrary.org/obo/MP_0008182,decreased marginal zone B cell number,_:b252
http://purl.obolibrary.org/obo/MP_0008183,absent marginal zone B cells,_:b253
http://purl.obolibrary.org/obo/MP_0008234,absent spleen marginal zone,_:b254
http://purl.obolibrary.org/obo/MP_0008241,abnormal metallophilic macrophage morphology,_:b255
http://purl.obolibrary.org/obo/MP_0008478,increased spleen white pulp amount,_:b256
http://purl.obolibrary.org/obo/MP_0008475,intermingled spleen red and white pulp,
http://purl.obolibrary.org/obo/MP_0002358,abnormal spleen periarteriolar lymphoid sheath morphology,_:b257
http://purl.obolibrary.org/obo/MP_0008470,abnormal spleen B cell follicle morphology,_:b258
http://purl.obolibrary.org/obo/MP_0008472,abnormal spleen secondary B follicle morphology,_:b259
http://purl.obolibrary.org/obo/MP_0002360,abnormal spleen B cell corona morphology,_:b260
http://purl.obolibrary.org/obo/MP_0002359,abnormal spleen germinal center morphology,_:b261
http://purl.obolibrary.org/obo/MP_0008474,absent spleen germinal center,_:b262
http://purl.obolibrary.org/obo/MP_0008481,increased spleen germinal center number,_:b263
http://purl.obolibrary.org/obo/MP_0008483,increased spleen germinal center size,_:b264
http://purl.obolibrary.org/obo/MP_0008482,decreased spleen germinal center number,_:b265
http://purl.obolibrary.org/obo/MP_0008484,decreased spleen germinal center size,_:b266
http://purl.obolibrary.org/obo/MP_0008471,abnormal spleen primary B follicle morphology,_:b267
http://purl.obolibrary.org/obo/MP_0008473,abnormal spleen follicular dendritic cell network,_:b268
http://purl.obolibrary.org/obo/MP_0005046,absent spleen white pulp,_:b269
http://purl.obolibrary.org/obo/MP_0002361,abnormal spleen central arteriole morphology,_:b270
http://purl.obolibrary.org/obo/MP_0008479,decreased spleen white pulp amount,_:b271
http://purl.obolibrary.org/obo/MP_0002363,abnormal spleen marginal sinus morphology,_:b272
http://purl.obolibrary.org/obo/MP_0009246,pale spleen,_:b273
http://purl.obolibrary.org/obo/MP_0008739,abnormal spleen iron level,_:b274
http://purl.obolibrary.org/obo/MP_0008808,decreased spleen iron level,_:b275
http://purl.obolibrary.org/obo/MP_0008809,increased spleen iron level,_:b276
http://purl.obolibrary.org/obo/MP_0003342,accessory spleen,_:b277
http://purl.obolibrary.org/obo/MP_0000690,absent spleen,_:b278
http://purl.obolibrary.org/obo/MP_0009323,abnormal spleen development,_:b279
http://purl.obolibrary.org/obo/MP_0011263,abnormal spleen mesenchyme morphology,_:b280
http://purl.obolibrary.org/obo/MP_0002224,abnormal spleen size,_:b281
http://purl.obolibrary.org/obo/MP_0000692,small spleen,_:b282
http://purl.obolibrary.org/obo/MP_0003643,spleen atrophy,_:b283
http://purl.obolibrary.org/obo/MP_0004953,decreased spleen weight,_:b284
http://purl.obolibrary.org/obo/MP_0000694,spleen hypoplasia,_:b285
http://purl.obolibrary.org/obo/MP_0000691,enlarged spleen,_:b286
http://purl.obolibrary.org/obo/MP_0000693,spleen hyperplasia,_:b287
http://purl.obolibrary.org/obo/MP_0004952,increased spleen weight,_:b288
http://purl.obolibrary.org/obo/MP_0004951,abnormal spleen weight,_:b289
http://purl.obolibrary.org/obo/MP_0010245,abnormal spleen perifollicular zone morphology,_:b290
http://purl.obolibrary.org/obo/MP_0002227,abnormal spleen capsule morphology,_:b291
http://purl.obolibrary.org/obo/MP_0002228,abnormal spleen trabecular vein morphology,_:b292
http://purl.obolibrary.org/obo/MP_0002356,abnormal spleen red pulp morphology,_:b293
http://purl.obolibrary.org/obo/MP_0008476,increased spleen red pulp amount,_:b294
http://purl.obolibrary.org/obo/MP_0008477,decreased spleen red pulp amount,_:b295
http://purl.obolibrary.org/obo/MP_0010020,spleen vascular congestion,_:b296
http://purl.obolibrary.org/obo/MP_0008826,abnormal splenic cell ratio,_:b297
http://purl.obolibrary.org/obo/MP_0011746,spleen fibrosis,_:b298
http://purl.obolibrary.org/obo/MP_0009332,abnormal splenocyte morphology,_:b299
http://purl.obolibrary.org/obo/MP_0009337,abnormal splenocyte number,_:b300
http://purl.obolibrary.org/obo/MP_0009338,increased splenocyte number,_:b301
http://purl.obolibrary.org/obo/MP_0009339,decreased splenocyte number,_:b302
http://purl.obolibrary.org/obo/MP_0002354,abnormal spleen trabecular artery morphology,_:b303
http://purl.obolibrary.org/obo/MP_0002221,abnormal lymph organ size,_:b304
http://purl.obolibrary.org/obo/MP_0000687,small lymphoid organs,_:b305
http://purl.obolibrary.org/obo/MP_0002223,lymphoid hypoplasia,_:b306
http://purl.obolibrary.org/obo/MP_0002220,large lymphoid organs,_:b307
http://purl.obolibrary.org/obo/MP_0000688,lymphoid hyperplasia,_:b308
http://purl.obolibrary.org/obo/MP_0000701,abnormal lymph node size,_:b309
http://purl.obolibrary.org/obo/MP_0000702,enlarged lymph nodes,_:b310
http://purl.obolibrary.org/obo/MP_0008542,enlarged cervical lymph nodes,_:b311
http://purl.obolibrary.org/obo/MP_0008102,lymph node hyperplasia,_:b312
http://purl.obolibrary.org/obo/MP_0009631,enlarged axillary lymph nodes,_:b313
http://purl.obolibrary.org/obo/MP_0002742,enlarged submandibular lymph nodes,_:b314
http://purl.obolibrary.org/obo/MP_0008466,enlarged mesenteric lymph nodes,_:b315
http://purl.obolibrary.org/obo/MP_0009623,enlarged inguinal lymph nodes,_:b316
http://purl.obolibrary.org/obo/MP_0005047,enlarged celiac lymph nodes,_:b317
http://purl.obolibrary.org/obo/MP_0009635,enlarged popliteal lymph nodes,_:b318
http://purl.obolibrary.org/obo/MP_0002217,small lymph nodes,_:b319
http://purl.obolibrary.org/obo/MP_0009636,small popliteal lymph nodes,_:b320
http://purl.obolibrary.org/obo/MP_0030011,small cervical lymph nodes,_:b321
http://purl.obolibrary.org/obo/MP_0009629,small brachial lymph nodes,_:b322
http://purl.obolibrary.org/obo/MP_0008101,lymph node hypoplasia,_:b323
http://purl.obolibrary.org/obo/MP_0009632,small axillary lymph nodes,_:b324
http://purl.obolibrary.org/obo/MP_0002377,abnormal mucosa-associated lymphoid tissue morphology,_:b325
http://purl.obolibrary.org/obo/MP_0002378,abnormal gut-associated lymphoid tissue morphology,_:b326
http://purl.obolibrary.org/obo/MP_0000696,abnormal Peyer's patch morphology,_:b327
http://purl.obolibrary.org/obo/MP_0008131,abnormal Peyer's patch number,_:b328
http://purl.obolibrary.org/obo/MP_0008133,decreased Peyer's patch number,_:b329
http://purl.obolibrary.org/obo/MP_0002831,absent Peyer's patches,_:b330
http://purl.obolibrary.org/obo/MP_0008132,increased Peyer's patch number,_:b331
http://purl.obolibrary.org/obo/MP_0008134,abnormal Peyer's patch size,_:b332
http://purl.obolibrary.org/obo/MP_0008135,small Peyer's patches,_:b333
http://purl.obolibrary.org/obo/MP_0008136,enlarged Peyer's patches,_:b334
http://purl.obolibrary.org/obo/MP_0002388,abnormal Peyer's patch epithelium morphology,_:b335
http://purl.obolibrary.org/obo/MP_0002389,abnormal Peyer's patch follicle morphology,_:b336
http://purl.obolibrary.org/obo/MP_0002391,abnormal Peyer's patch germinal center morphology,_:b337
http://purl.obolibrary.org/obo/MP_0002392,abnormal Peyer's patch T cell area morphology,_:b338
http://purl.obolibrary.org/obo/MP_0002379,abnormal oropharyngeal lymphoid tissue morphology,_:b339
http://purl.obolibrary.org/obo/MP_0002380,abnormal palatine tonsil morphology,_:b340
http://purl.obolibrary.org/obo/MP_0002384,abnormal nasopharyngeal tonsil morphology,_:b341
http://purl.obolibrary.org/obo/MP_0002385,abnormal lingual tonsillar tissue morphology,_:b342
http://purl.obolibrary.org/obo/MP_0002386,abnormal tubal tonsil morphology,_:b343
http://purl.obolibrary.org/obo/MP_0002393,abnormal bronchus-associated lymphoid tissue morphology,_:b344
http://purl.obolibrary.org/obo/MP_0002339,abnormal lymph node morphology,_:b345
http://purl.obolibrary.org/obo/MP_0002343,abnormal lymph node cortex morphology,_:b346
http://purl.obolibrary.org/obo/MP_0002344,abnormal lymph node B cell domain morphology,_:b347
http://purl.obolibrary.org/obo/MP_0002345,abnormal lymph node primary follicle morphology,_:b348
http://purl.obolibrary.org/obo/MP_0002346,abnormal lymph node secondary follicle morphology,_:b349
http://purl.obolibrary.org/obo/MP_0010774,abnormal lymph node follicular mantle morphology,_:b350
http://purl.obolibrary.org/obo/MP_0008522,abnormal lymph node germinal center morphology,_:b351
http://purl.obolibrary.org/obo/MP_0008523,absent lymph node germinal center,_:b352
http://purl.obolibrary.org/obo/MP_0002347,abnormal lymph node T cell domain morphology,_:b353
http://purl.obolibrary.org/obo/MP_0000700,abnormal lymph node number,_:b354
http://purl.obolibrary.org/obo/MP_0002218,increased lymph node number,_:b355
http://purl.obolibrary.org/obo/MP_0002219,decreased lymph node number,_:b356
http://purl.obolibrary.org/obo/MP_0008024,absent lymph nodes,_:b357
http://purl.obolibrary.org/obo/MP_0008465,absent mesenteric lymph nodes,_:b358
http://purl.obolibrary.org/obo/MP_0009633,absent cervical lymph nodes,_:b359
http://purl.obolibrary.org/obo/MP_0009628,absent brachial lymph nodes,_:b360
http://purl.obolibrary.org/obo/MP_0008464,absent peripheral lymph nodes,_:b361
http://purl.obolibrary.org/obo/MP_0009630,absent axillary lymph nodes,_:b362
http://purl.obolibrary.org/obo/MP_0009634,absent popliteal lymph nodes,_:b363
http://purl.obolibrary.org/obo/MP_0009622,absent inguinal lymph nodes,_:b364
http://purl.obolibrary.org/obo/MP_0002350,abnormal efferent lymphatic vessel morphology,_:b365
http://purl.obolibrary.org/obo/MP_0008463,abnormal peripheral lymph node morphology,_:b366
http://purl.obolibrary.org/obo/MP_0002351,abnormal cervical lymph node morphology,_:b367
http://purl.obolibrary.org/obo/MP_0005231,abnormal brachial lymph node morphology,_:b368
http://purl.obolibrary.org/obo/MP_0002352,abnormal popliteal lymph node morphology,_:b369
http://purl.obolibrary.org/obo/MP_0009627,abnormal submandibular lymph node morphology,_:b370
http://purl.obolibrary.org/obo/MP_0002353,abnormal inguinal lymph node morphology,_:b371
http://purl.obolibrary.org/obo/MP_0009624,small inguinal lymph nodes,_:b372
http://purl.obolibrary.org/obo/MP_0002340,abnormal axillary lymph node morphology,_:b373
http://purl.obolibrary.org/obo/MP_0009625,abnormal abdominal lymph node morphology,_:b374
http://purl.obolibrary.org/obo/MP_0005232,abnormal mesenteric lymph node morphology,_:b375
http://purl.obolibrary.org/obo/MP_0009626,abnormal celiac lymph node morphology,_:b376
http://purl.obolibrary.org/obo/MP_0002349,abnormal afferent lymphatic vessel morphology,_:b377
http://purl.obolibrary.org/obo/MP_0002348,abnormal lymph node medulla morphology,_:b378
http://purl.obolibrary.org/obo/MP_0011224,abnormal lymph node medullary cord morphology,_:b379
http://purl.obolibrary.org/obo/MP_0011225,lymph node medullary cord hyperplasia,_:b380
http://purl.obolibrary.org/obo/MP_0011222,abnormal lymph node medullary sinus morphology,_:b381
http://purl.obolibrary.org/obo/MP_0011223,dilated lymph node medullary sinus,_:b382
http://purl.obolibrary.org/obo/MP_0002342,abnormal lymph node trabecula morphology,_:b383
http://purl.obolibrary.org/obo/MP_0008828,abnormal lymph node cell ratio,_:b384
http://purl.obolibrary.org/obo/MP_0002450,abnormal lymph organ development,_:b385
http://purl.obolibrary.org/obo/MP_0013693,abnormal hemopoiesis,_:b386
http://purl.obolibrary.org/obo/MP_0001606,impaired hematopoiesis,_:b387
http://purl.obolibrary.org/obo/MP_0001602,impaired myelopoiesis,_:b388
http://purl.obolibrary.org/obo/MP_0011903,decreased hematopoietic stem cell proliferation,_:b389
http://purl.obolibrary.org/obo/MP_0003396,abnormal embryonic hematopoiesis,_:b390
http://purl.obolibrary.org/obo/MP_0004229,abnormal embryonic erythropoiesis,_:b391
http://purl.obolibrary.org/obo/MP_0002123,abnormal definitive hematopoiesis,_:b392
http://purl.obolibrary.org/obo/MP_0006410,abnormal common myeloid progenitor cell morphology,_:b393
http://purl.obolibrary.org/obo/MP_0008813,decreased common myeloid progenitor cell number,_:b394
http://purl.obolibrary.org/obo/MP_0000239,absent common myeloid progenitor cells,_:b395
http://purl.obolibrary.org/obo/MP_0013891,increased common myeloid progenitor cell number,_:b396
http://purl.obolibrary.org/obo/MP_0005460,abnormal leukopoiesis,_:b397
http://purl.obolibrary.org/obo/MP_0002445,abnormal mononuclear cell differentiation,_:b398
http://purl.obolibrary.org/obo/MP_0008113,abnormal macrophage differentiation,_:b399
http://purl.obolibrary.org/obo/MP_0008112,abnormal monocyte differentiation,_:b400
http://purl.obolibrary.org/obo/MP_0001601,abnormal myelopoiesis,_:b401
http://purl.obolibrary.org/obo/MP_0008396,abnormal osteoclast differentiation,_:b402
http://purl.obolibrary.org/obo/MP_0001603,failure of myelopoiesis,_:b403
http://purl.obolibrary.org/obo/MP_0000228,abnormal thrombopoiesis,_:b404
http://purl.obolibrary.org/obo/MP_0000229,abnormal megakaryocyte differentiation,_:b405
http://purl.obolibrary.org/obo/MP_0000245,abnormal erythropoiesis,_:b406
http://purl.obolibrary.org/obo/MP_0013805,myeloid metaplasia,
http://purl.obolibrary.org/obo/MP_0008111,abnormal granulocyte differentiation,_:b407
http://purl.obolibrary.org/obo/MP_0002443,abnormal eosinophil differentiation,_:b408
http://purl.obolibrary.org/obo/MP_0005462,abnormal mast cell differentiation,_:b409
http://purl.obolibrary.org/obo/MP_0002415,abnormal neutrophil differentiation,_:b410
http://purl.obolibrary.org/obo/MP_0010373,myeloid hyperplasia,
http://purl.obolibrary.org/obo/MP_0008115,abnormal dendritic cell differentiation,_:b411
http://purl.obolibrary.org/obo/MP_0011980,absent Langerhans cell precursors,
http://purl.obolibrary.org/obo/MP_0002401,abnormal lymphopoiesis,_:b412
http://purl.obolibrary.org/obo/MP_0002144,abnormal B cell differentiation,_:b413
