s,lab,ldef
http://purl.obolibrary.org/obo/WBPhenotype_0000854,intraflagellar transport defective,_:b117
http://purl.obolibrary.org/obo/WBPhenotype_0001242,intraflagellar transport slow,_:b118
http://purl.obolibrary.org/obo/WBPhenotype_0001244,intraflagellar transport absent,_:b119
http://purl.obolibrary.org/obo/WBPhenotype_0002127,intraflagellar transport velocity variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001231,intraflagellar transport accelerated,_:b120
http://purl.obolibrary.org/obo/WBPhenotype_0002038,ciliary localization defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001786,neuronal ion channel clustering defective,_:b121
http://purl.obolibrary.org/obo/WBPhenotype_0001042,neuron function reduced,_:b122
http://purl.obolibrary.org/obo/WBPhenotype_0001423,coelomocyte physiology variant,_:b123
http://purl.obolibrary.org/obo/WBPhenotype_0001753,coelomocyte uptake increased,
http://purl.obolibrary.org/obo/WBPhenotype_0000504,nuclear division variant,_:b124
http://purl.obolibrary.org/obo/WBPhenotype_0001894,nuclear number variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001142,nuclear number defective early emb,_:b125
http://purl.obolibrary.org/obo/WBPhenotype_0001162,pronuclear number defective early emb,_:b126
http://purl.obolibrary.org/obo/WBPhenotype_0001163,pronucleus formation failure early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001164,excess pronucleus early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001166,excess paternal pronucleus variant centrosome early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001165,excess maternal pronucleus early emb,_:b127
http://purl.obolibrary.org/obo/WBPhenotype_0002413,multiple nuclei,
http://purl.obolibrary.org/obo/WBPhenotype_0001955,multiple nuclei oocyte,
http://purl.obolibrary.org/obo/WBPhenotype_0010001,cell growth variant,_:b128
http://purl.obolibrary.org/obo/WBPhenotype_0000095,M lineage variant,_:b129
http://purl.obolibrary.org/obo/WBPhenotype_0000740,cell cycle variant,_:b130
http://purl.obolibrary.org/obo/WBPhenotype_0001995,cell cycle progression variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000318,cell cycle delayed,_:b131
http://purl.obolibrary.org/obo/WBPhenotype_0000169,early exit cell cycle,
http://purl.obolibrary.org/obo/WBPhenotype_0001996,cell cycle quiescence variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001392,cell cycle arrest,_:b132
http://purl.obolibrary.org/obo/WBPhenotype_0001114,cell cycle defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001115,cell cycle timing defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001116,absolute cell cycle timing defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001119,cell cycle slow early emb,_:b133
http://purl.obolibrary.org/obo/WBPhenotype_0001120,relative cell cycle timing defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001125,P2 EMS synchronous division early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001122,reversed asynchrony early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001187,division EMS before P2 early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001124,ABa ABp EMS synchronous division early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001123,synchronous second division early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001121,exaggerated asynchrony early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001496,metaphase to anaphase transition defect,_:b134
http://purl.obolibrary.org/obo/WBPhenotype_0001497,mitotic metaphase to anaphase transition defect,_:b135
http://purl.obolibrary.org/obo/WBPhenotype_0001217,germ cell mitosis metaphase to anaphase transition block,
http://purl.obolibrary.org/obo/WBPhenotype_0001043,interphase entry defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0000511,nuclear positioning variant,_:b136
http://purl.obolibrary.org/obo/WBPhenotype_0001027,nuclear position defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001141,nucleus reforms cell division remnant early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001031,pronuclear migration reduced early emb,_:b137
http://purl.obolibrary.org/obo/WBPhenotype_0001997,nuclear anchoring variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001952,germline nuclear positioning variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001953,nuclear fallout,
http://purl.obolibrary.org/obo/WBPhenotype_0000512,VNC nuclear positioning variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000097,AB lineage variant,_:b138
http://purl.obolibrary.org/obo/WBPhenotype_0001430,lysosome organization biogenesis variant,_:b139
http://purl.obolibrary.org/obo/WBPhenotype_0000706,gut granule biogenesis reduced,
http://purl.obolibrary.org/obo/WBPhenotype_0000987,germ cell physiology variant,_:b140
http://purl.obolibrary.org/obo/WBPhenotype_0001498,sperm pseudopod physiology variant,_:b141
http://purl.obolibrary.org/obo/WBPhenotype_0000966,germline mortal,
http://purl.obolibrary.org/obo/WBPhenotype_0000387,sperm nonmotile,_:b142
http://purl.obolibrary.org/obo/WBPhenotype_0001424,oocyte physiology variant,_:b143
http://purl.obolibrary.org/obo/WBPhenotype_0001823,sperm recruitment variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000981,spermatocyte meiosis variant,_:b144
http://purl.obolibrary.org/obo/WBPhenotype_0001833,membrane trafficking variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001783,ligand gated channel activity variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000986,epithelial cell physiology variant,_:b145
http://purl.obolibrary.org/obo/WBPhenotype_0000975,neuronal sheath cell physiology variant,_:b146
http://purl.obolibrary.org/obo/WBPhenotype_0000865,amphid sheath cell physiology variant,_:b147
http://purl.obolibrary.org/obo/WBPhenotype_0000734,hypodermal cell physiology variant,_:b148
http://purl.obolibrary.org/obo/WBPhenotype_0000735,endoreduplication of hypodermal nuclei variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001763,uptake by intestinal cell defective,
http://purl.obolibrary.org/obo/WBPhenotype_0002080,peptide uptake by intestinal cell variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002081,peptide uptake by intestinal cell increased,
http://purl.obolibrary.org/obo/WBPhenotype_0002082,peptide uptake by intestinal cell decreased,
http://purl.obolibrary.org/obo/WBPhenotype_0000989,marginal cell physiology variant,_:b149
http://purl.obolibrary.org/obo/WBPhenotype_0000099,P lineages variant,_:b150
http://purl.obolibrary.org/obo/WBPhenotype_0000239,vulval cell lineage variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002193,posterior reversed vulval lineage,
http://purl.obolibrary.org/obo/WBPhenotype_0002074,centrosome dynamics variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000258,cell secretion variant,_:b151
http://purl.obolibrary.org/obo/WBPhenotype_0001822,dauer pheromone secretion variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000168,alae secretion variant,_:b152
http://purl.obolibrary.org/obo/WBPhenotype_0000170,precocious alae,
http://purl.obolibrary.org/obo/WBPhenotype_0002075,eggshell formation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002076,cortical granule exocytosis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001178,egg integrity defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0000365,embryo osmotic integrity defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001177,embryo osmotic pressure sensitive early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0000259,sheath cell secretion variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000260,sheath cell secretion failure,
http://purl.obolibrary.org/obo/WBPhenotype_0000261,amphid sheath secretion failure,
http://purl.obolibrary.org/obo/WBPhenotype_0000724,protein secretion variant,_:b153
http://purl.obolibrary.org/obo/WBPhenotype_0001965,cell membrane physiology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002484,membrane fluidity variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002361,membrane fluidity increased,
http://purl.obolibrary.org/obo/WBPhenotype_0001966,cell endomembrane physiology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000830,B lineage variant,_:b154
http://purl.obolibrary.org/obo/WBPhenotype_0000729,cell death variant,_:b155
http://purl.obolibrary.org/obo/WBPhenotype_0001172,programmed cell death variant,_:b156
http://purl.obolibrary.org/obo/WBPhenotype_0000730,apoptosis variant,_:b157
http://purl.obolibrary.org/obo/WBPhenotype_0001218,cell death sexually dimorphic variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001219,cell survival sexually dimorphic increased,
http://purl.obolibrary.org/obo/WBPhenotype_0001220,cell death sexually dimorphic increased,
http://purl.obolibrary.org/obo/WBPhenotype_0000182,apoptosis reduced,_:b158
http://purl.obolibrary.org/obo/WBPhenotype_0000184,apoptosis fails to occur,_:b159
http://purl.obolibrary.org/obo/WBPhenotype_0000244,apoptotic arrest,_:b160
http://purl.obolibrary.org/obo/WBPhenotype_0000590,cell corpse number variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002045,cell corpse number decreased,
http://purl.obolibrary.org/obo/WBPhenotype_0000241,accumulated cell corpses,
http://purl.obolibrary.org/obo/WBPhenotype_0001180,accumulated germline cell corpses,
http://purl.obolibrary.org/obo/WBPhenotype_0001181,accumulated somatic cell corpses,
http://purl.obolibrary.org/obo/WBPhenotype_0000183,apoptosis increased,_:b161
http://purl.obolibrary.org/obo/WBPhenotype_0000185,apoptosis protracted,
http://purl.obolibrary.org/obo/WBPhenotype_0010003,cell corpse appearance delayed,
http://purl.obolibrary.org/obo/WBPhenotype_0010004,cell corpse degradation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000885,engulfment variant,_:b162
http://purl.obolibrary.org/obo/WBPhenotype_0001808,cell corpse digestion variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001846,phagosome maturation defective,
http://purl.obolibrary.org/obo/WBPhenotype_0002394,phagosome sealing defective,
http://purl.obolibrary.org/obo/WBPhenotype_0000243,engulfment failure by killer cell,
http://purl.obolibrary.org/obo/WBPhenotype_0002395,corpse engulfment initiation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002184,starvation induced apoptosis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002180,apoptotic cell shedding variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002201,apoptotic DNA degradation defective,
http://purl.obolibrary.org/obo/WBPhenotype_0002152,mutagen induced apoptosis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000386,genotoxic chemical induced apoptosis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002203,corpse morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000965,somatic cell death variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001173,non apoptotic cell death variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000415,necrotic cell death variant,_:b163
http://purl.obolibrary.org/obo/WBPhenotype_0001397,necrotic cell death increased,_:b164
http://purl.obolibrary.org/obo/WBPhenotype_0002260,gamete necrotic death increased,
http://purl.obolibrary.org/obo/WBPhenotype_0001851,radiation induced reproductive cell death variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000178,cell degeneration,_:b165
http://purl.obolibrary.org/obo/WBPhenotype_0000179,neuron degeneration,_:b166
http://purl.obolibrary.org/obo/WBPhenotype_0002364,axonal degeneration,
http://purl.obolibrary.org/obo/WBPhenotype_0001268,induced cell death variant,_:b167
http://purl.obolibrary.org/obo/WBPhenotype_0001269,pathogen induced cell death variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001270,pathogen induced cell death reduced,
http://purl.obolibrary.org/obo/WBPhenotype_0000829,Q lineage variant,_:b168
http://purl.obolibrary.org/obo/WBPhenotype_0000985,blast cell physiology phenotype,_:b169
http://purl.obolibrary.org/obo/WBPhenotype_0000763,embryonic cell physiology variant,_:b170
http://purl.obolibrary.org/obo/WBPhenotype_0000764,embryonic cell organization biogenesis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001138,nucleus defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001895,parental chromosome mixing defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001139,nuclear envelope assembly variant early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001035,nuclear appearance number defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001026,nuclear morphology variation early emb,_:b171
http://purl.obolibrary.org/obo/WBPhenotype_0001156,pronuclear size defective early emb,_:b172
http://purl.obolibrary.org/obo/WBPhenotype_0001374,pronuclear nuclear appearance variant emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001034,pronuclear nuclear appearance defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001151,pronucleus centrosomes defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001152,pronuclear migration defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001155,pronuclei meet centrally early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001153,pronuclear migration failure early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001154,paternal pronucleus migrates early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001353,centration defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001159,pronuclear morphology defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001160,pronuclear envelope morphology defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001161,maternal pronucleus indistinct early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001157,pronuclear breakdown defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001158,pronuclear breakdown asynchronous early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001030,pronuclear envelope defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001044,cortical dynamics defective early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0000766,centrosome pair and associated pronuclear rotation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000933,MS lineage variant,_:b173
http://purl.obolibrary.org/obo/WBPhenotype_0000832,C lineage variant,_:b174
http://purl.obolibrary.org/obo/WBPhenotype_0000974,accessory cell physiology variant,_:b175
http://purl.obolibrary.org/obo/WBPhenotype_0001264,peroxisome physiology variant,_:b176
http://purl.obolibrary.org/obo/WBPhenotype_0000988,gland cell physiology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000576,organism physiology phenotype,_:b177
http://purl.obolibrary.org/obo/WBPhenotype_0000039,life span phenotype,_:b178
http://purl.obolibrary.org/obo/WBPhenotype_0001775,hormetic temperature induced life span extension defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001837,diet induced life span variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001871,drug induced life span variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001789,temperature influenced life span variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001540,dauer lifespan variant,_:b179
http://purl.obolibrary.org/obo/WBPhenotype_0002277,dauer lifespan extended,
http://purl.obolibrary.org/obo/WBPhenotype_0002276,dauer lifespan shortened,
http://purl.obolibrary.org/obo/WBPhenotype_0001171,shortened life span,_:b180
http://purl.obolibrary.org/obo/WBPhenotype_0000061,extended life span,_:b181
http://purl.obolibrary.org/obo/WBPhenotype_0001293,larval physiology phenotype,_:b182
http://purl.obolibrary.org/obo/WBPhenotype_0002527,dauer larva physiology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000308,dauer development phenotype,_:b183
http://purl.obolibrary.org/obo/WBPhenotype_0001539,dauer induction variant,_:b184
