candidate,o,o_path,sub,sub_bearer,sub_bearer_label,sub_classification,sub_label,super,super_bearer,super_bearer_label,super_classification,super_label
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002444,http://purl.obolibrary.org/obo/MPATH_74,'hamartoma',Other,'Hypothalamic hamartoma',http://purl.obolibrary.org/obo/HP_0012286,http://purl.obolibrary.org/obo/UBERON_0001898,'hypothalamus',Continuant,'Abnormal hypothalamus morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000031,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'Epididymitis',http://purl.obolibrary.org/obo/HP_0009714,http://purl.obolibrary.org/obo/UBERON_0001301,'epididymis',Continuant,'Abnormality of the epididymis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0010911,http://purl.obolibrary.org/obo/CHEBI_25017,'LIPID MAPS',Continuant,'Hyperleucinemia',http://purl.obolibrary.org/obo/HP_0004357,http://purl.obolibrary.org/obo/GO_0006551,'leucine metabolic process',Occurent,'Abnormal circulating leucine concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000265,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'Mastoiditis',http://purl.obolibrary.org/obo/HP_0000264,http://purl.obolibrary.org/obo/UBERON_0011220,'mastoid process of temporal bone',Continuant,'Abnormality of the mastoid'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002536,http://purl.obolibrary.org/obo/UBERON_0000200,'gyrus',Continuant,'Abnormal cortical gyration',http://purl.obolibrary.org/obo/HP_0002269,http://purl.obolibrary.org/obo/GO_0001764,'neuron migration',Occurent,'Abnormality of neuronal migration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002173,http://purl.obolibrary.org/obo/NBO_0000712,'hypoglycemia induced seizure',Other,'Hypoglycemic seizures',http://purl.obolibrary.org/obo/HP_0001943,http://purl.obolibrary.org/obo/UBERON_0000178,'blood',Continuant,'Hypoglycemia'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0040126,http://purl.obolibrary.org/obo/CHEBI_30411,'cobalamin',Continuant,'Abnormal vitamin B12 level',http://purl.obolibrary.org/obo/HP_0004341,http://purl.obolibrary.org/obo/GO_0009235,'cobalamin metabolic process',Occurent,'Abnormality of vitamin B12 metabolism'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0010910,http://purl.obolibrary.org/obo/CHEBI_27266,'Reaxys',Continuant,'Hypervalinemia',http://purl.obolibrary.org/obo/HP_0010914,http://purl.obolibrary.org/obo/GO_0006573,'valine metabolic process',Occurent,'Abnormal circulating valine cocentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0010913,http://purl.obolibrary.org/obo/CHEBI_24898,'Reaxys',Continuant,'Hyperisoleucinemia',http://purl.obolibrary.org/obo/HP_0010912,http://purl.obolibrary.org/obo/GO_0006549,'isoleucine metabolic process',Occurent,'Abnormal circulating isoleucine concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002151,http://purl.obolibrary.org/obo/CHEBI_24996,'lactate',Continuant,'Increased serum lactate',http://purl.obolibrary.org/obo/HP_0001941,http://purl.obolibrary.org/obo/CHEBI_37527,'acid',Other,'Acidosis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0500152,http://purl.obolibrary.org/obo/CHEBI_17376,'Reaxys',Continuant,'Hypocystinemia',http://purl.obolibrary.org/obo/HP_0010918,http://purl.obolibrary.org/obo/GO_0006534,'cysteine metabolic process',Occurent,'Abnormal circulating cysteine concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0500151,http://purl.obolibrary.org/obo/CHEBI_17376,'Reaxys',Continuant,'Hypercystinemia',http://purl.obolibrary.org/obo/HP_0010918,http://purl.obolibrary.org/obo/GO_0006534,'cysteine metabolic process',Occurent,'Abnormal circulating cysteine concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0500154,http://purl.obolibrary.org/obo/CHEBI_16449,'Reaxys',Continuant,'Hypoalaninemia',http://purl.obolibrary.org/obo/HP_0010916,http://purl.obolibrary.org/obo/GO_0006522,'alanine metabolic process',Occurent,'Abnormal circulating alanine concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0500133,http://purl.obolibrary.org/obo/CHEBI_18186,'Reaxys',Continuant,'Hypotyrosinemia',http://purl.obolibrary.org/obo/HP_0010917,http://purl.obolibrary.org/obo/GO_0006570,'tyrosine metabolic process',Occurent,'Abnormal circulating tyrosine concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0500132,http://purl.obolibrary.org/obo/CHEBI_27266,'Reaxys',Continuant,'Hypovalinemia',http://purl.obolibrary.org/obo/HP_0010914,http://purl.obolibrary.org/obo/GO_0006573,'valine metabolic process',Occurent,'Abnormal circulating valine cocentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0500144,http://purl.obolibrary.org/obo/CHEBI_24898,'Reaxys',Continuant,'Hypoisoleucinemia',http://purl.obolibrary.org/obo/HP_0010912,http://purl.obolibrary.org/obo/GO_0006549,'isoleucine metabolic process',Occurent,'Abnormal circulating isoleucine concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002239,http://purl.obolibrary.org/obo/MPATH_119,'hemorrhage and non-specified extravasation',Other,'Gastrointestinal hemorrhage',http://purl.obolibrary.org/obo/HP_0012719,http://purl.obolibrary.org/obo/UBERON_0005409,'alimentary part of gastrointestinal system',Continuant,'Functional abnormality of the gastrointestinal tract'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003286,http://purl.obolibrary.org/obo/CHEBI_17755,'Reaxys',Continuant,'Cystathioninemia',http://purl.obolibrary.org/obo/HP_0004339,http://purl.obolibrary.org/obo/GO_0000096,'sulfur amino acid metabolic process',Occurent,'Abnormal circulating sulfur amino acid concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000752,http://purl.obolibrary.org/obo/NBO_0000030,'hyperactivity',Other,'Hyperactivity',http://purl.obolibrary.org/obo/HP_0100022,http://purl.obolibrary.org/obo/NBO_0000403,'voluntary movement behavior',Occurent,'Abnormality of movement'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0011885,http://purl.obolibrary.org/obo/MPATH_119,'hemorrhage and non-specified extravasation',Other,'Hemorrhage of the eye',http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/UBERON_0000019,'camera-type eye',Continuant,'Abnormal eye physiology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0010906,http://purl.obolibrary.org/obo/CHEBI_27570,'Reaxys',Continuant,'Hyperhistidinemia',http://purl.obolibrary.org/obo/HP_0010904,http://purl.obolibrary.org/obo/GO_0006547,'histidine metabolic process',Occurent,'Abnormal circulating histidine concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003491,http://purl.obolibrary.org/obo/CHEBI_18361,'diphosphate(4-)',Continuant,'Elevated urine pyrophosphate',http://purl.obolibrary.org/obo/HP_0003110,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'Abnormality of urine homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003113,http://purl.obolibrary.org/obo/CHEBI_17996,'Beilstein',Continuant,'Hypochloremia',http://purl.obolibrary.org/obo/HP_0011422,http://purl.obolibrary.org/obo/GO_0055064,'chloride ion homeostasis',Occurent,'Abnormal blood chloride concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002633,http://purl.obolibrary.org/obo/MPATH_201,'vasculitis',Other,'Vasculitis',http://purl.obolibrary.org/obo/HP_0025015,http://purl.obolibrary.org/obo/UBERON_0007798,'vascular system',Continuant,'Abnormal vascular morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003380,http://purl.obolibrary.org/obo/UBERON_0006135,'myelinated nerve fiber',Continuant,'Decreased number of peripheral myelinated nerve fibers',http://purl.obolibrary.org/obo/HP_0003130,http://purl.obolibrary.org/obo/GO_0022011,'myelination in peripheral nervous system',Occurent,'Abnormal peripheral myelination'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003112,http://purl.obolibrary.org/obo/CHEBI_33709,'amino acid',Continuant,'Abnormality of serum amino acid level',http://purl.obolibrary.org/obo/HP_0004354,http://purl.obolibrary.org/obo/GO_0019752,'carboxylic acid metabolic process',Occurent,'Abnormal circulating carboxylic acid concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003541,http://purl.obolibrary.org/obo/CHEBI_18085,'glycosaminoglycan',Continuant,'Urinary glycosaminoglycan excretion',http://purl.obolibrary.org/obo/HP_0003110,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'Abnormality of urine homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0008002,http://purl.obolibrary.org/obo/GO_0043473,'pigmentation',Occurent,'Abnormality of macular pigmentation',http://purl.obolibrary.org/obo/HP_0001103,http://purl.obolibrary.org/obo/UBERON_0000053,'macula lutea',Continuant,'Abnormal macular morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003527,http://purl.obolibrary.org/obo/CHEBI_26333,'LIPID MAPS',Continuant,'Hyperprostaglandinuria',http://purl.obolibrary.org/obo/HP_0003110,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'Abnormality of urine homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100919,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Sclerosis of 3rd finger phalanx',http://purl.obolibrary.org/obo/HP_0009316,http://purl.obolibrary.org/obo/UBERON_0003637,'manual digit 3 phalanx',Continuant,'Abnormal 3rd finger phalanx morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0007406,http://purl.obolibrary.org/obo/GO_0043473,'pigmentation',Occurent,'Hyperpigmentation of eyelids',http://purl.obolibrary.org/obo/HP_0000492,http://purl.obolibrary.org/obo/UBERON_0001711,'eyelid',Continuant,'Abnormal eyelid morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002350,http://purl.obolibrary.org/obo/UBERON_0002037,'cerebellum',Continuant,'Cerebellar cyst',http://purl.obolibrary.org/obo/HP_0010576,http://purl.obolibrary.org/obo/MPATH_62,'cyst',Other,'Intracranial cystic lesion'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0410060,http://purl.obolibrary.org/obo/CHEBI_16024,'D-mannose',Continuant,'Decreased level of D-mannose in urine',http://purl.obolibrary.org/obo/HP_0003110,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'Abnormality of urine homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003429,http://purl.obolibrary.org/obo/UBERON_0000345,'myelin',Continuant,'CNS hypomyelination',http://purl.obolibrary.org/obo/HP_0011400,http://purl.obolibrary.org/obo/GO_0022010,'central nervous system myelination',Occurent,'Abnormal CNS myelination'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0410055,http://purl.obolibrary.org/obo/CHEBI_17113,'erythritol',Continuant,'Decreased level of erythritol in urine',http://purl.obolibrary.org/obo/HP_0003110,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'Abnormality of urine homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0010931,http://purl.obolibrary.org/obo/CHEBI_29101,'ChemIDplus',Continuant,'Abnormal blood sodium concentration',http://purl.obolibrary.org/obo/HP_0010930,http://purl.obolibrary.org/obo/GO_0055067,'monovalent inorganic cation homeostasis',Occurent,'Abnormal blood monovalent inorganic cation concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0025037,http://purl.obolibrary.org/obo/UBERON_0001898,'hypothalamus',Continuant,'Hypothalamic gliosis',http://purl.obolibrary.org/obo/HP_0002171,http://purl.obolibrary.org/obo/GO_0016049,'cell growth',Occurent,'Gliosis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003641,http://purl.obolibrary.org/obo/CHEBI_35143,'hemoglobin',Continuant,'Hemoglobinuria',http://purl.obolibrary.org/obo/HP_0003110,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'Abnormality of urine homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0001106,http://purl.obolibrary.org/obo/GO_0043473,'pigmentation',Occurent,'Periorbital hyperpigmentation',http://purl.obolibrary.org/obo/HP_0000606,http://purl.obolibrary.org/obo/UBERON_0004090,'periorbital region',Continuant,'Abnormality of the periorbital region'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0011645,http://purl.obolibrary.org/obo/UBERON_0003707,'sinus of Valsalva',Continuant,'Dilatation of the sinus of Valsalva',http://purl.obolibrary.org/obo/HP_0004970,http://purl.obolibrary.org/obo/MPATH_90,'aneurysm',Other,'Ascending tubular aorta aneurysm'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003614,http://purl.obolibrary.org/obo/CHEBI_18139,'Reaxys',Continuant,'Trimethylaminuria',http://purl.obolibrary.org/obo/HP_0003110,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'Abnormality of urine homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0040061,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Osteosclerosis of the radius',http://purl.obolibrary.org/obo/HP_0002818,http://purl.obolibrary.org/obo/UBERON_0001423,'radius bone',Continuant,'Abnormality of the radius'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0007703,http://purl.obolibrary.org/obo/GO_0043473,'pigmentation',Occurent,'Abnormality of retinal pigmentation',http://purl.obolibrary.org/obo/HP_0000479,http://purl.obolibrary.org/obo/UBERON_0000966,'retina',Continuant,'Abnormal retinal morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0030151,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'Cholangitis',http://purl.obolibrary.org/obo/HP_0012440,http://purl.obolibrary.org/obo/UBERON_0001173,'biliary tree',Continuant,'Abnormal biliary tract morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0010571,http://purl.obolibrary.org/obo/CHEBI_16285,'LIPID MAPS',Continuant,'Elevated levels of phytanic acid',http://purl.obolibrary.org/obo/HP_0010965,http://purl.obolibrary.org/obo/GO_0008152,'metabolic process',Occurent,'Abnormal circulating phytanic acid level'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0004020,http://purl.obolibrary.org/obo/GO_0001503,'ossification',Occurent,'Irregular ossification of the radial metaphysis',http://purl.obolibrary.org/obo/HP_0004015,http://purl.obolibrary.org/obo/UBERON_0013751,'metaphysis of radius',Continuant,'Abnormality of radial metaphyses'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002199,http://purl.obolibrary.org/obo/NBO_0000735,'hypocalcemia induced seizure',Other,'Hypocalcemic seizures',http://purl.obolibrary.org/obo/HP_0002901,http://purl.obolibrary.org/obo/CHEBI_22984,'ChemIDplus',Continuant,'Hypocalcemia'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0006580,http://purl.obolibrary.org/obo/MPATH_181,'fibrosis',Other,'Portal fibrosis',http://purl.obolibrary.org/obo/HP_0004297,http://purl.obolibrary.org/obo/UBERON_0002294,'biliary system',Continuant,'Abnormality of the biliary system'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0008820,http://purl.obolibrary.org/obo/GO_0001503,'ossification',Occurent,'Absent ossification of capital femoral epiphysis',http://purl.obolibrary.org/obo/HP_0005003,http://purl.obolibrary.org/obo/UBERON_0004412,'proximal epiphysis of femur',Continuant,'Aplasia/Hypoplasia of the capital femoral epiphysis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0500153,http://purl.obolibrary.org/obo/CHEBI_29016,'Reaxys',Continuant,'Hyperargininemia',http://purl.obolibrary.org/obo/HP_0010909,http://purl.obolibrary.org/obo/GO_0006525,'arginine metabolic process',Occurent,'Abnormal circulating arginine concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0500142,http://purl.obolibrary.org/obo/CHEBI_25094,'Reaxys',Continuant,'Hypolysinemia',http://purl.obolibrary.org/obo/HP_0010908,http://purl.obolibrary.org/obo/GO_0006553,'lysine metabolic process',Occurent,'Abnormal circulating lysine concentration'
