candidate,o,o_path,sub,sub_bearer,sub_bearer_label,sub_classification,sub_label,super,super_bearer,super_bearer_label,super_classification,super_label
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0030913,http://purl.obolibrary.org/obo/GO_1903232,'melanosome assembly',Occurent,'abnormal melanosome formation',http://purl.obolibrary.org/obo/MP_0005075,http://purl.obolibrary.org/obo/GO_0042470,'melanosome',Continuant,'abnormal melanosome morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0000465,http://purl.obolibrary.org/obo/MPATH_119,'hemorrhage and non-specified extravasation',Other,'gastrointestinal hemorrhage',http://purl.obolibrary.org/obo/MP_0001663,http://purl.obolibrary.org/obo/UBERON_0001007,'digestive system',Continuant,'abnormal digestive system physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0009658,http://purl.obolibrary.org/obo/GO_0006915,'apoptotic process',Occurent,'increased placenta apoptosis',http://purl.obolibrary.org/obo/MP_0010038,http://purl.obolibrary.org/obo/UBERON_0001987,'placenta',Continuant,'abnormal placenta physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0012271,http://purl.obolibrary.org/obo/UBERON_0004880,'chordamesoderm',Continuant,'abnormal chordamesoderm morphology',http://purl.obolibrary.org/obo/MP_0001684,http://purl.obolibrary.org/obo/GO_0048320,'axial mesoderm formation',Occurent,'abnormal axial mesoderm'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0011475,http://purl.obolibrary.org/obo/CHEBI_18085,'glycosaminoglycan',Continuant,'abnormal glycosaminoglycan level',http://purl.obolibrary.org/obo/MP_0001764,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0012275,http://purl.obolibrary.org/obo/UBERON_0034878,'prechordal mesoderm',Continuant,'abnormal prechordal mesoderm morphology',http://purl.obolibrary.org/obo/MP_0001684,http://purl.obolibrary.org/obo/GO_0048320,'axial mesoderm formation',Occurent,'abnormal axial mesoderm'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0012274,http://purl.obolibrary.org/obo/UBERON_0003068,'axial mesoderm',Continuant,'increased axial mesoderm size',http://purl.obolibrary.org/obo/MP_0001684,http://purl.obolibrary.org/obo/GO_0048320,'axial mesoderm formation',Occurent,'abnormal axial mesoderm'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0012272,http://purl.obolibrary.org/obo/UBERON_0003068,'axial mesoderm',Continuant,'decreased axial mesoderm size',http://purl.obolibrary.org/obo/MP_0001684,http://purl.obolibrary.org/obo/GO_0048320,'axial mesoderm formation',Occurent,'abnormal axial mesoderm'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0004268,http://purl.obolibrary.org/obo/UBERON_0003098,'optic stalk',Continuant,'abnormal optic stalk morphology',http://purl.obolibrary.org/obo/MP_0001286,http://purl.obolibrary.org/obo/GO_0001654,'eye development',Occurent,'abnormal eye development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0004269,http://purl.obolibrary.org/obo/UBERON_0003072,'optic cup',Continuant,'abnormal optic cup morphology',http://purl.obolibrary.org/obo/MP_0001286,http://purl.obolibrary.org/obo/GO_0001654,'eye development',Occurent,'abnormal eye development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0008414,http://purl.obolibrary.org/obo/NBO_0000556,'spatial memory',Other,'abnormal spatial reference memory',http://purl.obolibrary.org/obo/MP_0002063,http://purl.obolibrary.org/obo/GO_0007611,'learning or memory',Occurent,'abnormal learning/memory/conditioning'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0008428,http://purl.obolibrary.org/obo/NBO_0000555,'spatial working memory',Other,'abnormal spatial working memory',http://purl.obolibrary.org/obo/MP_0002063,http://purl.obolibrary.org/obo/GO_0007611,'learning or memory',Occurent,'abnormal learning/memory/conditioning'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0013369,http://purl.obolibrary.org/obo/GO_0032941,'secretion by tissue',Occurent,'abnormal sweat gland secretion',http://purl.obolibrary.org/obo/MP_0013368,http://purl.obolibrary.org/obo/UBERON_0001820,'sweat gland',Continuant,'abnormal sweat gland physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0010241,http://purl.obolibrary.org/obo/GO_0035904,'aorta development',Occurent,'abnormal aortic arch development',http://purl.obolibrary.org/obo/MP_0004113,http://purl.obolibrary.org/obo/UBERON_0001508,'arch of aorta',Continuant,'abnormal aortic arch morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0011196,http://purl.obolibrary.org/obo/GO_0006915,'apoptotic process',Occurent,'decreased hair follicle apoptosis',http://purl.obolibrary.org/obo/MP_0011194,http://purl.obolibrary.org/obo/UBERON_0002073,'hair follicle',Continuant,'abnormal hair follicle physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0011195,http://purl.obolibrary.org/obo/GO_0006915,'apoptotic process',Occurent,'increased hair follicle apoptosis',http://purl.obolibrary.org/obo/MP_0011194,http://purl.obolibrary.org/obo/UBERON_0002073,'hair follicle',Continuant,'abnormal hair follicle physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005330,http://purl.obolibrary.org/obo/MPATH_615,'cardiomyopathy',Other,'cardiomyopathy',http://purl.obolibrary.org/obo/MP_0002106,http://purl.obolibrary.org/obo/UBERON_0001630,'muscle organ',Continuant,'abnormal muscle physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0010373,http://purl.obolibrary.org/obo/CL_0000763,'myeloid cell',Continuant,'myeloid hyperplasia',http://purl.obolibrary.org/obo/MP_0001601,http://purl.obolibrary.org/obo/GO_0030099,'myeloid cell differentiation',Occurent,'abnormal myelopoiesis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0001574,http://purl.obolibrary.org/obo/CHEBI_25805,'oxygen atom',Continuant,'abnormal oxygen level',http://purl.obolibrary.org/obo/MP_0003948,http://purl.obolibrary.org/obo/GO_0033483,'gas homeostasis',Occurent,'abnormal gas homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0030002,http://purl.obolibrary.org/obo/GO_0006915,'apoptotic process',Occurent,'increased lung apoptosis',http://purl.obolibrary.org/obo/MP_0002133,http://purl.obolibrary.org/obo/UBERON_0001004,'respiratory system',Continuant,'abnormal respiratory system physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0012181,http://purl.obolibrary.org/obo/UBERON_0002329,'somite',Continuant,'increased somite number',http://purl.obolibrary.org/obo/MP_0001688,http://purl.obolibrary.org/obo/GO_0061053,'somite development',Occurent,'abnormal somite development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0001999,http://purl.obolibrary.org/obo/UBERON_0000019,'camera-type eye',Continuant,'photosensitivity',http://purl.obolibrary.org/obo/MP_0001764,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0009720,http://purl.obolibrary.org/obo/UBERON_0001911,'mammary gland',Continuant,'abnormal mammary gland pattern',http://purl.obolibrary.org/obo/MP_0000628,http://purl.obolibrary.org/obo/GO_0030879,'mammary gland development',Occurent,'abnormal mammary gland development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005304,http://purl.obolibrary.org/obo/MPATH_62,'cyst',Other,'cystic bulbourethral gland',http://purl.obolibrary.org/obo/MP_0001169,http://purl.obolibrary.org/obo/UBERON_0002366,'bulbo-urethral gland',Continuant,'abnormal bulbourethral gland morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0001654,http://purl.obolibrary.org/obo/GO_0070265,'necrotic cell death',Occurent,'hepatic necrosis',http://purl.obolibrary.org/obo/MP_0000598,http://purl.obolibrary.org/obo/UBERON_0002107,'liver',Continuant,'abnormal liver morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0001785,http://purl.obolibrary.org/obo/UBERON_0000468,'multicellular organism',Continuant,'edema',http://purl.obolibrary.org/obo/MP_0001784,http://purl.obolibrary.org/obo/GO_0050878,'regulation of body fluid levels',Occurent,'abnormal fluid regulation'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0013439,http://purl.obolibrary.org/obo/GO_0070384,'Harderian gland development',Occurent,'abnormal Harderian gland development',http://purl.obolibrary.org/obo/MP_0005248,http://purl.obolibrary.org/obo/UBERON_0004187,'Harderian gland',Continuant,'abnormal Harderian gland morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005156,http://purl.obolibrary.org/obo/GO_0050881,'musculoskeletal movement',Occurent,'bradykinesia',http://purl.obolibrary.org/obo/MP_0003313,http://purl.obolibrary.org/obo/NBO_0000447,'locomotor activation behavior',Other,'abnormal locomotor activation'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0013385,http://purl.obolibrary.org/obo/GO_1903699,'tarsal gland development',Occurent,'abnormal Meibomian gland development',http://purl.obolibrary.org/obo/MP_0005252,http://purl.obolibrary.org/obo/UBERON_0001818,'tarsal gland',Continuant,'abnormal Meibomian gland morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0013390,http://purl.obolibrary.org/obo/MPATH_62,'cyst',Other,'Meibomian gland cyst',http://purl.obolibrary.org/obo/MP_0005252,http://purl.obolibrary.org/obo/UBERON_0001818,'tarsal gland',Continuant,'abnormal Meibomian gland morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0001389,http://purl.obolibrary.org/obo/NBO_0000444,'eye movement',Other,'abnormal eye movement',http://purl.obolibrary.org/obo/MP_0005253,http://purl.obolibrary.org/obo/UBERON_0000019,'camera-type eye',Continuant,'abnormal eye physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0004793,http://purl.obolibrary.org/obo/GO_0045161,'neuronal ion channel clustering',Occurent,'abnormal synaptic vesicle clustering',http://purl.obolibrary.org/obo/MP_0004811,http://purl.obolibrary.org/obo/CL_0000540,'neuron',Continuant,'abnormal neuron physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0004768,http://purl.obolibrary.org/obo/GO_0008088,'axo-dendritic transport',Occurent,'abnormal axonal transport',http://purl.obolibrary.org/obo/MP_0004811,http://purl.obolibrary.org/obo/CL_0000540,'neuron',Continuant,'abnormal neuron physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005174,http://purl.obolibrary.org/obo/GO_0043473,'pigmentation',Occurent,'abnormal tail pigmentation',http://purl.obolibrary.org/obo/MP_0002111,http://purl.obolibrary.org/obo/UBERON_0007812,'post-anal tail',Continuant,'abnormal tail morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0004054,http://purl.obolibrary.org/obo/UBERON_0004017,'periocular mesenchyme',Continuant,'abnormal periocular mesenchyme morphology',http://purl.obolibrary.org/obo/MP_0001286,http://purl.obolibrary.org/obo/GO_0001654,'eye development',Occurent,'abnormal eye development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0009705,http://purl.obolibrary.org/obo/UBERON_0001045,'midgut',Continuant,'abnormal midgut morphology',http://purl.obolibrary.org/obo/MP_0003119,http://purl.obolibrary.org/obo/GO_0055123,'digestive system development',Occurent,'abnormal digestive system development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005616,http://purl.obolibrary.org/obo/UBERON_0002405,'immune system',Continuant,'decreased susceptibility to type IV hypersensitivity reaction',http://purl.obolibrary.org/obo/MP_0005087,http://purl.obolibrary.org/obo/GO_0002526,'acute inflammatory response',Occurent,'decreased acute inflammation'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005612,http://purl.obolibrary.org/obo/UBERON_0002405,'immune system',Continuant,'decreased susceptibility to type II hypersensitivity reaction',http://purl.obolibrary.org/obo/MP_0005087,http://purl.obolibrary.org/obo/GO_0002526,'acute inflammatory response',Occurent,'decreased acute inflammation'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005614,http://purl.obolibrary.org/obo/UBERON_0002405,'immune system',Continuant,'decreased susceptibility to type III hypersensitivity reaction',http://purl.obolibrary.org/obo/MP_0005087,http://purl.obolibrary.org/obo/GO_0002526,'acute inflammatory response',Occurent,'decreased acute inflammation'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005617,http://purl.obolibrary.org/obo/UBERON_0002405,'immune system',Continuant,'increased susceptibility to type IV hypersensitivity reaction',http://purl.obolibrary.org/obo/MP_0005088,http://purl.obolibrary.org/obo/GO_0002526,'acute inflammatory response',Occurent,'increased acute inflammation'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005613,http://purl.obolibrary.org/obo/UBERON_0002405,'immune system',Continuant,'increased susceptibility to type II hypersensitivity reaction',http://purl.obolibrary.org/obo/MP_0005088,http://purl.obolibrary.org/obo/GO_0002526,'acute inflammatory response',Occurent,'increased acute inflammation'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005615,http://purl.obolibrary.org/obo/UBERON_0002405,'immune system',Continuant,'increased susceptibility to type III hypersensitivity reaction',http://purl.obolibrary.org/obo/MP_0005088,http://purl.obolibrary.org/obo/GO_0002526,'acute inflammatory response',Occurent,'increased acute inflammation'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003946,http://purl.obolibrary.org/obo/GO_0070265,'necrotic cell death',Occurent,'renal necrosis',http://purl.obolibrary.org/obo/MP_0009641,http://purl.obolibrary.org/obo/UBERON_0002113,'kidney',Continuant,'kidney degeneration'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0001541,http://purl.obolibrary.org/obo/CL_0000092,'osteoclast',Continuant,'abnormal osteoclast physiology',http://purl.obolibrary.org/obo/MP_0002998,http://purl.obolibrary.org/obo/GO_0046849,'bone remodeling',Occurent,'abnormal bone remodeling'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003949,http://purl.obolibrary.org/obo/CHEBI_18059,'lipid',Continuant,'abnormal circulating lipid level',http://purl.obolibrary.org/obo/MP_0009642,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal blood homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003952,http://purl.obolibrary.org/obo/CHEBI_28694,'copper atom',Continuant,'abnormal copper level',http://purl.obolibrary.org/obo/MP_0003951,http://purl.obolibrary.org/obo/GO_0055070,'copper ion homeostasis',Occurent,'abnormal copper homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003704,http://purl.obolibrary.org/obo/GO_0001942,'hair follicle development',Occurent,'abnormal hair follicle development',http://purl.obolibrary.org/obo/MP_0000377,http://purl.obolibrary.org/obo/UBERON_0002073,'hair follicle',Continuant,'abnormal hair follicle morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005597,http://purl.obolibrary.org/obo/UBERON_0002405,'immune system',Continuant,'decreased susceptibility to type I hypersensitivity reaction',http://purl.obolibrary.org/obo/MP_0005087,http://purl.obolibrary.org/obo/GO_0002526,'acute inflammatory response',Occurent,'decreased acute inflammation'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005596,http://purl.obolibrary.org/obo/UBERON_0002405,'immune system',Continuant,'increased susceptibility to type I hypersensitivity reaction',http://purl.obolibrary.org/obo/MP_0005088,http://purl.obolibrary.org/obo/GO_0002526,'acute inflammatory response',Occurent,'increased acute inflammation'
